generation,elite_fitness,algorithm,function,seed
0,3887.5693359375,DE,f12,3
1,3858.34521484375,DE,f12,3
2,3550.4091796875,DE,f12,3
3,3244.232421875,DE,f12,3
4,3244.232421875,DE,f12,3
5,3244.232421875,DE,f12,3
6,3244.232421875,DE,f12,3
7,3244.232421875,DE,f12,3
8,3216.31298828125,DE,f12,3
9,3171.377685546875,DE,f12,3
10,3171.377685546875,DE,f12,3
11,3171.377685546875,DE,f12,3
12,3171.377685546875,DE,f12,3
13,3171.377685546875,DE,f12,3
14,3159.994873046875,DE,f12,3
15,3134.928955078125,DE,f12,3
16,3134.928955078125,DE,f12,3
17,3134.928955078125,DE,f12,3
18,3134.928955078125,DE,f12,3
19,3081.12939453125,DE,f12,3
20,3081.12939453125,DE,f12,3
21,3081.12939453125,DE,f12,3
22,3081.12939453125,DE,f12,3
23,3076.683349609375,DE,f12,3
24,3076.683349609375,DE,f12,3
25,3076.683349609375,DE,f12,3
26,3076.683349609375,DE,f12,3
27,3055.949462890625,DE,f12,3
28,3050.46142578125,DE,f12,3
29,3042.244384765625,DE,f12,3
30,3031.678466796875,DE,f12,3
31,3031.678466796875,DE,f12,3
32,3031.678466796875,DE,f12,3
33,3031.678466796875,DE,f12,3
34,3031.678466796875,DE,f12,3
35,3031.678466796875,DE,f12,3
36,3031.678466796875,DE,f12,3
37,3020.905517578125,DE,f12,3
38,3020.905517578125,DE,f12,3
39,3020.905517578125,DE,f12,3
40,3020.905517578125,DE,f12,3
41,3020.905517578125,DE,f12,3
42,3003.755615234375,DE,f12,3
43,3003.755615234375,DE,f12,3
44,2998.659912109375,DE,f12,3
45,2998.659912109375,DE,f12,3
46,2990.618896484375,DE,f12,3
47,2990.618896484375,DE,f12,3
48,2990.618896484375,DE,f12,3
49,2990.618896484375,DE,f12,3
50,2990.618896484375,DE,f12,3
51,2990.618896484375,DE,f12,3
52,2990.618896484375,DE,f12,3
53,2990.618896484375,DE,f12,3
54,2990.5341796875,DE,f12,3
55,2990.5341796875,DE,f12,3
56,2990.5341796875,DE,f12,3
57,2987.669921875,DE,f12,3
58,2987.669921875,DE,f12,3
59,2987.669921875,DE,f12,3
60,2983.7744140625,DE,f12,3
61,2983.7744140625,DE,f12,3
62,2983.7744140625,DE,f12,3
63,2983.7744140625,DE,f12,3
64,2983.7744140625,DE,f12,3
65,2983.7744140625,DE,f12,3
66,2983.7744140625,DE,f12,3
67,2983.7744140625,DE,f12,3
68,2978.35595703125,DE,f12,3
69,2978.35595703125,DE,f12,3
70,2978.35595703125,DE,f12,3
71,2978.35595703125,DE,f12,3
72,2978.35595703125,DE,f12,3
73,2961.60498046875,DE,f12,3
74,2961.60498046875,DE,f12,3
75,2961.60498046875,DE,f12,3
76,2961.60498046875,DE,f12,3
77,2961.60498046875,DE,f12,3
78,2961.60498046875,DE,f12,3
79,2961.60498046875,DE,f12,3
80,2961.60498046875,DE,f12,3
81,2961.60498046875,DE,f12,3
82,2961.60498046875,DE,f12,3
83,2961.60498046875,DE,f12,3
84,2961.60498046875,DE,f12,3
85,2961.60498046875,DE,f12,3
86,2961.60498046875,DE,f12,3
87,2961.60498046875,DE,f12,3
88,2961.60498046875,DE,f12,3
89,2961.60498046875,DE,f12,3
90,2961.60498046875,DE,f12,3
91,2961.60498046875,DE,f12,3
92,2961.60498046875,DE,f12,3
93,2961.60498046875,DE,f12,3
