generation,elite_fitness,algorithm,function,seed
0,10672.89453125,PSO,f11,9
1,10672.89453125,PSO,f11,9
2,10672.89453125,PSO,f11,9
3,8940.9111328125,PSO,f11,9
4,7305.5419921875,PSO,f11,9
5,5467.76806640625,PSO,f11,9
6,4819.42578125,PSO,f11,9
7,4389.25537109375,PSO,f11,9
8,4017.64501953125,PSO,f11,9
9,3911.719482421875,PSO,f11,9
10,3666.97216796875,PSO,f11,9
11,3547.935546875,PSO,f11,9
12,3547.935546875,PSO,f11,9
13,3499.85693359375,PSO,f11,9
14,3499.85693359375,PSO,f11,9
15,3495.18359375,PSO,f11,9
16,3431.75,PSO,f11,9
17,3405.602783203125,PSO,f11,9
18,3400.872802734375,PSO,f11,9
19,3398.818603515625,PSO,f11,9
20,3387.324951171875,PSO,f11,9
21,3375.73828125,PSO,f11,9
22,3370.56298828125,PSO,f11,9
23,3363.757568359375,PSO,f11,9
24,3360.20263671875,PSO,f11,9
25,3355.767578125,PSO,f11,9
26,3353.03857421875,PSO,f11,9
27,3350.314453125,PSO,f11,9
28,3347.634765625,PSO,f11,9
29,3345.96533203125,PSO,f11,9
30,3336.72705078125,PSO,f11,9
31,3334.599853515625,PSO,f11,9
32,3331.482666015625,PSO,f11,9
33,3326.52294921875,PSO,f11,9
34,3321.579345703125,PSO,f11,9
35,3319.788818359375,PSO,f11,9
36,3319.1337890625,PSO,f11,9
37,3318.291015625,PSO,f11,9
38,3317.54296875,PSO,f11,9
39,3316.737548828125,PSO,f11,9
40,3315.93310546875,PSO,f11,9
41,3315.6328125,PSO,f11,9
42,3315.157470703125,PSO,f11,9
43,3314.81689453125,PSO,f11,9
44,3314.68115234375,PSO,f11,9
45,3314.40380859375,PSO,f11,9
46,3314.22314453125,PSO,f11,9
47,3314.1337890625,PSO,f11,9
48,3313.89697265625,PSO,f11,9
49,3313.589599609375,PSO,f11,9
50,3313.444580078125,PSO,f11,9
51,3313.24365234375,PSO,f11,9
52,3312.96142578125,PSO,f11,9
53,3312.684814453125,PSO,f11,9
54,3312.4775390625,PSO,f11,9
55,3312.2900390625,PSO,f11,9
56,3311.793212890625,PSO,f11,9
57,3311.48876953125,PSO,f11,9
58,3311.218505859375,PSO,f11,9
59,3311.00732421875,PSO,f11,9
60,3310.734130859375,PSO,f11,9
61,3310.554443359375,PSO,f11,9
62,3310.45849609375,PSO,f11,9
63,3310.323974609375,PSO,f11,9
64,3310.15185546875,PSO,f11,9
65,3309.96875,PSO,f11,9
66,3309.8193359375,PSO,f11,9
67,3309.6806640625,PSO,f11,9
68,3309.5361328125,PSO,f11,9
69,3309.410400390625,PSO,f11,9
70,3309.300537109375,PSO,f11,9
71,3309.217529296875,PSO,f11,9
72,3309.080322265625,PSO,f11,9
73,3308.944091796875,PSO,f11,9
74,3308.87548828125,PSO,f11,9
75,3308.797119140625,PSO,f11,9
76,3308.73046875,PSO,f11,9
77,3308.676025390625,PSO,f11,9
78,3308.6162109375,PSO,f11,9
79,3308.54638671875,PSO,f11,9
80,3308.4609375,PSO,f11,9
81,3308.39697265625,PSO,f11,9
82,3308.22998046875,PSO,f11,9
83,3308.14404296875,PSO,f11,9
84,3308.04638671875,PSO,f11,9
85,3307.937255859375,PSO,f11,9
86,3307.850830078125,PSO,f11,9
87,3307.80419921875,PSO,f11,9
88,3307.7509765625,PSO,f11,9
89,3307.701171875,PSO,f11,9
90,3307.67431640625,PSO,f11,9
91,3307.65283203125,PSO,f11,9
92,3307.627197265625,PSO,f11,9
