generation,elite_fitness,algorithm,function,seed
0,713.3108520507812,Pulse_real,f3,28
1,685.046142578125,Pulse_real,f3,28
2,685.046142578125,Pulse_real,f3,28
3,685.046142578125,Pulse_real,f3,28
4,685.046142578125,Pulse_real,f3,28
5,685.046142578125,Pulse_real,f3,28
6,685.046142578125,Pulse_real,f3,28
7,685.046142578125,Pulse_real,f3,28
8,685.046142578125,Pulse_real,f3,28
9,685.046142578125,Pulse_real,f3,28
10,685.046142578125,Pulse_real,f3,28
11,685.046142578125,Pulse_real,f3,28
12,685.046142578125,Pulse_real,f3,28
13,682.8023681640625,Pulse_real,f3,28
14,679.748779296875,Pulse_real,f3,28
15,672.517578125,Pulse_real,f3,28
16,672.517578125,Pulse_real,f3,28
17,672.517578125,Pulse_real,f3,28
18,672.517578125,Pulse_real,f3,28
19,672.517578125,Pulse_real,f3,28
20,672.517578125,Pulse_real,f3,28
21,672.517578125,Pulse_real,f3,28
22,672.517578125,Pulse_real,f3,28
23,672.517578125,Pulse_real,f3,28
24,671.2329711914062,Pulse_real,f3,28
25,671.2329711914062,Pulse_real,f3,28
26,671.2329711914062,Pulse_real,f3,28
27,671.2329711914062,Pulse_real,f3,28
28,671.2329711914062,Pulse_real,f3,28
29,671.2329711914062,Pulse_real,f3,28
30,671.2329711914062,Pulse_real,f3,28
31,671.2329711914062,Pulse_real,f3,28
32,671.2329711914062,Pulse_real,f3,28
33,671.2329711914062,Pulse_real,f3,28
34,671.2329711914062,Pulse_real,f3,28
35,671.2329711914062,Pulse_real,f3,28
36,671.2329711914062,Pulse_real,f3,28
37,671.2329711914062,Pulse_real,f3,28
38,671.2329711914062,Pulse_real,f3,28
39,671.2329711914062,Pulse_real,f3,28
40,671.2329711914062,Pulse_real,f3,28
41,671.2329711914062,Pulse_real,f3,28
42,671.2329711914062,Pulse_real,f3,28
43,671.2329711914062,Pulse_real,f3,28
44,671.2329711914062,Pulse_real,f3,28
45,671.2329711914062,Pulse_real,f3,28
46,671.2329711914062,Pulse_real,f3,28
47,671.2329711914062,Pulse_real,f3,28
48,671.2329711914062,Pulse_real,f3,28
49,671.2329711914062,Pulse_real,f3,28
50,671.2329711914062,Pulse_real,f3,28
51,671.2329711914062,Pulse_real,f3,28
52,671.2329711914062,Pulse_real,f3,28
53,671.2329711914062,Pulse_real,f3,28
54,671.2329711914062,Pulse_real,f3,28
55,671.2329711914062,Pulse_real,f3,28
56,671.2329711914062,Pulse_real,f3,28
57,671.2329711914062,Pulse_real,f3,28
58,671.2329711914062,Pulse_real,f3,28
59,671.2329711914062,Pulse_real,f3,28
60,671.2329711914062,Pulse_real,f3,28
61,671.2329711914062,Pulse_real,f3,28
62,671.2329711914062,Pulse_real,f3,28
63,671.2329711914062,Pulse_real,f3,28
64,671.2329711914062,Pulse_real,f3,28
65,671.2329711914062,Pulse_real,f3,28
66,671.2329711914062,Pulse_real,f3,28
67,671.2329711914062,Pulse_real,f3,28
68,671.2329711914062,Pulse_real,f3,28
69,671.2329711914062,Pulse_real,f3,28
70,671.2329711914062,Pulse_real,f3,28
71,671.2329711914062,Pulse_real,f3,28
72,671.2329711914062,Pulse_real,f3,28
73,671.2329711914062,Pulse_real,f3,28
74,671.2329711914062,Pulse_real,f3,28
75,671.2329711914062,Pulse_real,f3,28
76,671.2329711914062,Pulse_real,f3,28
77,671.2329711914062,Pulse_real,f3,28
78,671.2329711914062,Pulse_real,f3,28
79,671.2329711914062,Pulse_real,f3,28
80,671.2329711914062,Pulse_real,f3,28
81,671.2329711914062,Pulse_real,f3,28
82,671.2329711914062,Pulse_real,f3,28
83,671.2329711914062,Pulse_real,f3,28
84,671.2329711914062,Pulse_real,f3,28
85,671.2329711914062,Pulse_real,f3,28
86,671.2329711914062,Pulse_real,f3,28
87,671.2329711914062,Pulse_real,f3,28
88,671.2329711914062,Pulse_real,f3,28
89,671.2329711914062,Pulse_real,f3,28
90,671.2329711914062,Pulse_real,f3,28
91,671.2329711914062,Pulse_real,f3,28
92,671.2329711914062,Pulse_real,f3,28
93,671.2329711914062,Pulse_real,f3,28
94,671.2329711914062,Pulse_real,f3,28
95,671.2329711914062,Pulse_real,f3,28
96,671.2329711914062,Pulse_real,f3,28
97,671.2329711914062,Pulse_real,f3,28
98,671.2329711914062,Pulse_real,f3,28
99,671.2329711914062,Pulse_real,f3,28
100,671.2329711914062,Pulse_real,f3,28
101,671.2329711914062,Pulse_real,f3,28
102,671.2329711914062,Pulse_real,f3,28
103,671.2329711914062,Pulse_real,f3,28
104,671.2329711914062,Pulse_real,f3,28
105,671.2329711914062,Pulse_real,f3,28
106,671.2329711914062,Pulse_real,f3,28
107,671.2329711914062,Pulse_real,f3,28
108,671.2329711914062,Pulse_real,f3,28
109,671.2329711914062,Pulse_real,f3,28
110,671.2329711914062,Pulse_real,f3,28
111,671.2329711914062,Pulse_real,f3,28
112,671.2329711914062,Pulse_real,f3,28
113,671.2329711914062,Pulse_real,f3,28
114,671.2329711914062,Pulse_real,f3,28
115,671.2329711914062,Pulse_real,f3,28
116,671.2329711914062,Pulse_real,f3,28
117,671.2329711914062,Pulse_real,f3,28
118,671.2329711914062,Pulse_real,f3,28
119,671.2329711914062,Pulse_real,f3,28
120,671.2329711914062,Pulse_real,f3,28
121,671.2329711914062,Pulse_real,f3,28
122,671.2329711914062,Pulse_real,f3,28
123,671.2329711914062,Pulse_real,f3,28
124,671.2329711914062,Pulse_real,f3,28
125,671.2329711914062,Pulse_real,f3,28
126,671.2329711914062,Pulse_real,f3,28
127,671.2329711914062,Pulse_real,f3,28
128,671.2329711914062,Pulse_real,f3,28
129,671.2329711914062,Pulse_real,f3,28
130,671.2329711914062,Pulse_real,f3,28
131,671.2329711914062,Pulse_real,f3,28
132,671.2329711914062,Pulse_real,f3,28
133,671.2329711914062,Pulse_real,f3,28
134,671.2329711914062,Pulse_real,f3,28
135,671.2329711914062,Pulse_real,f3,28
136,671.2329711914062,Pulse_real,f3,28
137,671.2329711914062,Pulse_real,f3,28
138,671.2329711914062,Pulse_real,f3,28
139,671.2329711914062,Pulse_real,f3,28
140,671.2329711914062,Pulse_real,f3,28
141,671.2329711914062,Pulse_real,f3,28
142,671.2329711914062,Pulse_real,f3,28
143,671.2329711914062,Pulse_real,f3,28
144,671.2329711914062,Pulse_real,f3,28
145,671.2329711914062,Pulse_real,f3,28
146,671.2329711914062,Pulse_real,f3,28
147,671.2329711914062,Pulse_real,f3,28
148,671.2329711914062,Pulse_real,f3,28
149,671.2329711914062,Pulse_real,f3,28
150,671.2329711914062,Pulse_real,f3,28
151,671.2329711914062,Pulse_real,f3,28
152,671.2329711914062,Pulse_real,f3,28
153,671.2329711914062,Pulse_real,f3,28
154,671.2329711914062,Pulse_real,f3,28
155,671.2329711914062,Pulse_real,f3,28
156,671.2329711914062,Pulse_real,f3,28
