generation,elite_fitness,algorithm,function,seed
0,96212.84375,PulseFailureRepair,f1,17
1,96212.84375,PulseFailureRepair,f1,17
2,66984.171875,PulseFailureRepair,f1,17
3,63671.52734375,PulseFailureRepair,f1,17
4,52818.5,PulseFailureRepair,f1,17
5,34128.8828125,PulseFailureRepair,f1,17
6,33233.94140625,PulseFailureRepair,f1,17
7,33233.94140625,PulseFailureRepair,f1,17
8,33233.94140625,PulseFailureRepair,f1,17
9,33233.94140625,PulseFailureRepair,f1,17
10,33233.94140625,PulseFailureRepair,f1,17
11,33233.94140625,PulseFailureRepair,f1,17
12,33233.94140625,PulseFailureRepair,f1,17
13,33233.94140625,PulseFailureRepair,f1,17
14,33233.94140625,PulseFailureRepair,f1,17
15,33233.94140625,PulseFailureRepair,f1,17
16,33233.94140625,PulseFailureRepair,f1,17
17,33233.94140625,PulseFailureRepair,f1,17
18,33233.94140625,PulseFailureRepair,f1,17
19,33233.94140625,PulseFailureRepair,f1,17
20,33233.94140625,PulseFailureRepair,f1,17
21,33233.94140625,PulseFailureRepair,f1,17
22,33233.94140625,PulseFailureRepair,f1,17
23,33233.94140625,PulseFailureRepair,f1,17
24,33233.94140625,PulseFailureRepair,f1,17
25,33233.94140625,PulseFailureRepair,f1,17
26,33233.94140625,PulseFailureRepair,f1,17
27,33233.94140625,PulseFailureRepair,f1,17
28,33233.94140625,PulseFailureRepair,f1,17
29,33233.94140625,PulseFailureRepair,f1,17
30,33233.94140625,PulseFailureRepair,f1,17
31,33233.94140625,PulseFailureRepair,f1,17
32,33233.94140625,PulseFailureRepair,f1,17
33,33233.94140625,PulseFailureRepair,f1,17
34,33233.94140625,PulseFailureRepair,f1,17
35,33233.94140625,PulseFailureRepair,f1,17
36,33233.94140625,PulseFailureRepair,f1,17
37,33233.94140625,PulseFailureRepair,f1,17
38,33233.94140625,PulseFailureRepair,f1,17
39,33233.94140625,PulseFailureRepair,f1,17
40,29133.919921875,PulseFailureRepair,f1,17
41,29133.919921875,PulseFailureRepair,f1,17
42,29133.919921875,PulseFailureRepair,f1,17
43,24582.158203125,PulseFailureRepair,f1,17
44,24582.158203125,PulseFailureRepair,f1,17
45,24582.158203125,PulseFailureRepair,f1,17
46,24582.158203125,PulseFailureRepair,f1,17
47,24582.158203125,PulseFailureRepair,f1,17
48,24582.158203125,PulseFailureRepair,f1,17
49,24582.158203125,PulseFailureRepair,f1,17
50,24582.158203125,PulseFailureRepair,f1,17
51,24582.158203125,PulseFailureRepair,f1,17
52,24582.158203125,PulseFailureRepair,f1,17
53,24582.158203125,PulseFailureRepair,f1,17
54,24582.158203125,PulseFailureRepair,f1,17
55,24582.158203125,PulseFailureRepair,f1,17
56,24582.158203125,PulseFailureRepair,f1,17
57,24582.158203125,PulseFailureRepair,f1,17
58,24582.158203125,PulseFailureRepair,f1,17
59,24582.158203125,PulseFailureRepair,f1,17
60,24582.158203125,PulseFailureRepair,f1,17
61,24582.158203125,PulseFailureRepair,f1,17
62,24582.158203125,PulseFailureRepair,f1,17
63,24582.158203125,PulseFailureRepair,f1,17
64,24582.158203125,PulseFailureRepair,f1,17
65,24582.158203125,PulseFailureRepair,f1,17
66,24582.158203125,PulseFailureRepair,f1,17
67,24582.158203125,PulseFailureRepair,f1,17
68,24582.158203125,PulseFailureRepair,f1,17
69,24582.158203125,PulseFailureRepair,f1,17
70,24582.158203125,PulseFailureRepair,f1,17
71,24582.158203125,PulseFailureRepair,f1,17
72,24582.158203125,PulseFailureRepair,f1,17
73,24582.158203125,PulseFailureRepair,f1,17
74,24582.158203125,PulseFailureRepair,f1,17
75,24582.158203125,PulseFailureRepair,f1,17
76,24582.158203125,PulseFailureRepair,f1,17
77,24582.158203125,PulseFailureRepair,f1,17
78,24582.158203125,PulseFailureRepair,f1,17
79,24582.158203125,PulseFailureRepair,f1,17
80,24582.158203125,PulseFailureRepair,f1,17
81,24582.158203125,PulseFailureRepair,f1,17
82,24582.158203125,PulseFailureRepair,f1,17
83,24582.158203125,PulseFailureRepair,f1,17
84,24582.158203125,PulseFailureRepair,f1,17
85,24582.158203125,PulseFailureRepair,f1,17
86,24582.158203125,PulseFailureRepair,f1,17
87,24582.158203125,PulseFailureRepair,f1,17
88,24582.158203125,PulseFailureRepair,f1,17
89,24582.158203125,PulseFailureRepair,f1,17
90,24582.158203125,PulseFailureRepair,f1,17
91,24582.158203125,PulseFailureRepair,f1,17
92,24582.158203125,PulseFailureRepair,f1,17
93,24582.158203125,PulseFailureRepair,f1,17
94,24582.158203125,PulseFailureRepair,f1,17
95,24582.158203125,PulseFailureRepair,f1,17
96,24582.158203125,PulseFailureRepair,f1,17
97,24582.158203125,PulseFailureRepair,f1,17
98,24582.158203125,PulseFailureRepair,f1,17
99,24582.158203125,PulseFailureRepair,f1,17
100,24582.158203125,PulseFailureRepair,f1,17
101,24582.158203125,PulseFailureRepair,f1,17
102,24582.158203125,PulseFailureRepair,f1,17
103,24582.158203125,PulseFailureRepair,f1,17
104,24582.158203125,PulseFailureRepair,f1,17
105,22150.556640625,PulseFailureRepair,f1,17
106,22150.556640625,PulseFailureRepair,f1,17
107,22150.556640625,PulseFailureRepair,f1,17
108,22150.556640625,PulseFailureRepair,f1,17
109,22150.556640625,PulseFailureRepair,f1,17
110,22150.556640625,PulseFailureRepair,f1,17
111,22150.556640625,PulseFailureRepair,f1,17
112,22150.556640625,PulseFailureRepair,f1,17
113,22150.556640625,PulseFailureRepair,f1,17
114,22150.556640625,PulseFailureRepair,f1,17
115,22150.556640625,PulseFailureRepair,f1,17
116,22150.556640625,PulseFailureRepair,f1,17
117,22150.556640625,PulseFailureRepair,f1,17
118,22150.556640625,PulseFailureRepair,f1,17
119,22150.556640625,PulseFailureRepair,f1,17
120,22150.556640625,PulseFailureRepair,f1,17
121,22150.556640625,PulseFailureRepair,f1,17
122,22150.556640625,PulseFailureRepair,f1,17
123,22150.556640625,PulseFailureRepair,f1,17
124,22150.556640625,PulseFailureRepair,f1,17
125,22150.556640625,PulseFailureRepair,f1,17
126,22150.556640625,PulseFailureRepair,f1,17
127,22150.556640625,PulseFailureRepair,f1,17
128,22150.556640625,PulseFailureRepair,f1,17
129,22150.556640625,PulseFailureRepair,f1,17
130,22150.556640625,PulseFailureRepair,f1,17
131,22150.556640625,PulseFailureRepair,f1,17
132,22150.556640625,PulseFailureRepair,f1,17
133,22150.556640625,PulseFailureRepair,f1,17
134,22150.556640625,PulseFailureRepair,f1,17
135,22150.556640625,PulseFailureRepair,f1,17
136,22150.556640625,PulseFailureRepair,f1,17
137,22150.556640625,PulseFailureRepair,f1,17
138,22150.556640625,PulseFailureRepair,f1,17
139,22150.556640625,PulseFailureRepair,f1,17
140,22150.556640625,PulseFailureRepair,f1,17
141,22150.556640625,PulseFailureRepair,f1,17
142,22150.556640625,PulseFailureRepair,f1,17
143,22150.556640625,PulseFailureRepair,f1,17
144,22150.556640625,PulseFailureRepair,f1,17
145,22150.556640625,PulseFailureRepair,f1,17
146,22150.556640625,PulseFailureRepair,f1,17
147,22150.556640625,PulseFailureRepair,f1,17
148,22150.556640625,PulseFailureRepair,f1,17
149,22150.556640625,PulseFailureRepair,f1,17
150,22150.556640625,PulseFailureRepair,f1,17
151,22150.556640625,PulseFailureRepair,f1,17
152,22150.556640625,PulseFailureRepair,f1,17
153,22150.556640625,PulseFailureRepair,f1,17
154,22150.556640625,PulseFailureRepair,f1,17
155,22150.556640625,PulseFailureRepair,f1,17
156,22150.556640625,PulseFailureRepair,f1,17
157,22150.556640625,PulseFailureRepair,f1,17
158,22150.556640625,PulseFailureRepair,f1,17
159,22150.556640625,PulseFailureRepair,f1,17
160,22150.556640625,PulseFailureRepair,f1,17
161,22150.556640625,PulseFailureRepair,f1,17
162,22150.556640625,PulseFailureRepair,f1,17
163,22150.556640625,PulseFailureRepair,f1,17
164,22150.556640625,PulseFailureRepair,f1,17
165,22150.556640625,PulseFailureRepair,f1,17
