generation,elite_fitness,algorithm,function,seed
0,3304.295166015625,PulseConvexRayGA,f10,22
1,3304.295166015625,PulseConvexRayGA,f10,22
2,3304.295166015625,PulseConvexRayGA,f10,22
3,3304.295166015625,PulseConvexRayGA,f10,22
4,2886.2099609375,PulseConvexRayGA,f10,22
5,2886.2099609375,PulseConvexRayGA,f10,22
6,2874.2392578125,PulseConvexRayGA,f10,22
7,2721.04833984375,PulseConvexRayGA,f10,22
8,2642.404296875,PulseConvexRayGA,f10,22
9,2642.404296875,PulseConvexRayGA,f10,22
10,2595.438720703125,PulseConvexRayGA,f10,22
11,2590.103515625,PulseConvexRayGA,f10,22
12,2590.103515625,PulseConvexRayGA,f10,22
13,2578.597900390625,PulseConvexRayGA,f10,22
14,2578.597900390625,PulseConvexRayGA,f10,22
15,2576.798828125,PulseConvexRayGA,f10,22
16,2573.02880859375,PulseConvexRayGA,f10,22
17,2571.16259765625,PulseConvexRayGA,f10,22
18,2567.761962890625,PulseConvexRayGA,f10,22
19,2567.761962890625,PulseConvexRayGA,f10,22
20,2565.019775390625,PulseConvexRayGA,f10,22
21,2563.8837890625,PulseConvexRayGA,f10,22
22,2560.748779296875,PulseConvexRayGA,f10,22
23,2560.748779296875,PulseConvexRayGA,f10,22
24,2560.748779296875,PulseConvexRayGA,f10,22
25,2557.8427734375,PulseConvexRayGA,f10,22
26,2557.5048828125,PulseConvexRayGA,f10,22
27,2557.4404296875,PulseConvexRayGA,f10,22
28,2556.0966796875,PulseConvexRayGA,f10,22
29,2554.504638671875,PulseConvexRayGA,f10,22
30,2554.504638671875,PulseConvexRayGA,f10,22
31,2554.504638671875,PulseConvexRayGA,f10,22
32,2553.22900390625,PulseConvexRayGA,f10,22
33,2553.22900390625,PulseConvexRayGA,f10,22
34,2552.5498046875,PulseConvexRayGA,f10,22
35,2552.5498046875,PulseConvexRayGA,f10,22
36,2551.698974609375,PulseConvexRayGA,f10,22
37,2551.698974609375,PulseConvexRayGA,f10,22
38,2551.698974609375,PulseConvexRayGA,f10,22
39,2551.698974609375,PulseConvexRayGA,f10,22
40,2551.473388671875,PulseConvexRayGA,f10,22
41,2551.423095703125,PulseConvexRayGA,f10,22
42,2551.404296875,PulseConvexRayGA,f10,22
43,2551.069580078125,PulseConvexRayGA,f10,22
44,2551.050048828125,PulseConvexRayGA,f10,22
45,2550.8935546875,PulseConvexRayGA,f10,22
46,2550.8935546875,PulseConvexRayGA,f10,22
47,2550.77880859375,PulseConvexRayGA,f10,22
48,2550.677978515625,PulseConvexRayGA,f10,22
49,2550.580078125,PulseConvexRayGA,f10,22
50,2550.54736328125,PulseConvexRayGA,f10,22
51,2550.335693359375,PulseConvexRayGA,f10,22
52,2550.24169921875,PulseConvexRayGA,f10,22
53,2549.833740234375,PulseConvexRayGA,f10,22
54,2549.833740234375,PulseConvexRayGA,f10,22
55,2549.5322265625,PulseConvexRayGA,f10,22
56,2549.43017578125,PulseConvexRayGA,f10,22
57,2549.373779296875,PulseConvexRayGA,f10,22
58,2549.26806640625,PulseConvexRayGA,f10,22
59,2549.150634765625,PulseConvexRayGA,f10,22
60,2549.150634765625,PulseConvexRayGA,f10,22
61,2549.12158203125,PulseConvexRayGA,f10,22
62,2549.052978515625,PulseConvexRayGA,f10,22
63,2549.022216796875,PulseConvexRayGA,f10,22
64,2549.017822265625,PulseConvexRayGA,f10,22
65,2548.962890625,PulseConvexRayGA,f10,22
66,2548.915771484375,PulseConvexRayGA,f10,22
67,2548.871337890625,PulseConvexRayGA,f10,22
68,2548.7802734375,PulseConvexRayGA,f10,22
69,2548.7763671875,PulseConvexRayGA,f10,22
70,2548.7626953125,PulseConvexRayGA,f10,22
71,2548.6630859375,PulseConvexRayGA,f10,22
72,2548.64892578125,PulseConvexRayGA,f10,22
73,2548.638427734375,PulseConvexRayGA,f10,22
74,2548.583984375,PulseConvexRayGA,f10,22
75,2548.583984375,PulseConvexRayGA,f10,22
76,2548.55859375,PulseConvexRayGA,f10,22
77,2548.5478515625,PulseConvexRayGA,f10,22
78,2548.47607421875,PulseConvexRayGA,f10,22
79,2548.47607421875,PulseConvexRayGA,f10,22
80,2548.419189453125,PulseConvexRayGA,f10,22
81,2548.419189453125,PulseConvexRayGA,f10,22
82,2548.416748046875,PulseConvexRayGA,f10,22
83,2548.399169921875,PulseConvexRayGA,f10,22
84,2548.397705078125,PulseConvexRayGA,f10,22
85,2548.379638671875,PulseConvexRayGA,f10,22
86,2548.379638671875,PulseConvexRayGA,f10,22
87,2548.379638671875,PulseConvexRayGA,f10,22
88,2548.364990234375,PulseConvexRayGA,f10,22
89,2548.325927734375,PulseConvexRayGA,f10,22
90,2548.320556640625,PulseConvexRayGA,f10,22
91,2548.3046875,PulseConvexRayGA,f10,22
92,2548.29638671875,PulseConvexRayGA,f10,22
93,2548.288330078125,PulseConvexRayGA,f10,22
94,2548.226806640625,PulseConvexRayGA,f10,22
95,2548.20068359375,PulseConvexRayGA,f10,22
96,2548.1845703125,PulseConvexRayGA,f10,22
97,2548.16748046875,PulseConvexRayGA,f10,22
98,2548.085205078125,PulseConvexRayGA,f10,22
99,2548.0302734375,PulseConvexRayGA,f10,22
100,2548.0302734375,PulseConvexRayGA,f10,22
101,2548.030029296875,PulseConvexRayGA,f10,22
