generation,elite_fitness,algorithm,function,seed
0,54699.515625,PulseGreedy,f1,15
1,54699.515625,PulseGreedy,f1,15
2,54699.515625,PulseGreedy,f1,15
3,48026.20703125,PulseGreedy,f1,15
4,48026.20703125,PulseGreedy,f1,15
5,48026.20703125,PulseGreedy,f1,15
6,48026.20703125,PulseGreedy,f1,15
7,48025.9140625,PulseGreedy,f1,15
8,47435.69921875,PulseGreedy,f1,15
9,45746.4609375,PulseGreedy,f1,15
10,44690.109375,PulseGreedy,f1,15
11,44154.4921875,PulseGreedy,f1,15
12,42037.43359375,PulseGreedy,f1,15
13,42037.43359375,PulseGreedy,f1,15
14,40128.9921875,PulseGreedy,f1,15
15,33228.48046875,PulseGreedy,f1,15
16,33228.48046875,PulseGreedy,f1,15
17,33228.48046875,PulseGreedy,f1,15
18,33228.48046875,PulseGreedy,f1,15
19,31068.05859375,PulseGreedy,f1,15
20,31068.05859375,PulseGreedy,f1,15
21,29927.736328125,PulseGreedy,f1,15
22,29927.736328125,PulseGreedy,f1,15
23,29362.609375,PulseGreedy,f1,15
24,29247.25,PulseGreedy,f1,15
25,24337.021484375,PulseGreedy,f1,15
26,21158.478515625,PulseGreedy,f1,15
27,20142.2265625,PulseGreedy,f1,15
28,20142.2265625,PulseGreedy,f1,15
29,18529.77734375,PulseGreedy,f1,15
30,18529.77734375,PulseGreedy,f1,15
31,18529.77734375,PulseGreedy,f1,15
32,18529.77734375,PulseGreedy,f1,15
33,18529.77734375,PulseGreedy,f1,15
34,18529.77734375,PulseGreedy,f1,15
35,18529.77734375,PulseGreedy,f1,15
36,18529.77734375,PulseGreedy,f1,15
37,18529.77734375,PulseGreedy,f1,15
38,18529.77734375,PulseGreedy,f1,15
39,16179.9208984375,PulseGreedy,f1,15
40,16179.9208984375,PulseGreedy,f1,15
41,16179.9208984375,PulseGreedy,f1,15
42,16179.9208984375,PulseGreedy,f1,15
43,16150.6875,PulseGreedy,f1,15
44,15696.8115234375,PulseGreedy,f1,15
45,15696.8115234375,PulseGreedy,f1,15
46,15696.8115234375,PulseGreedy,f1,15
47,15696.8115234375,PulseGreedy,f1,15
48,15408.072265625,PulseGreedy,f1,15
49,14736.400390625,PulseGreedy,f1,15
50,14736.400390625,PulseGreedy,f1,15
51,14372.70703125,PulseGreedy,f1,15
52,13450.2783203125,PulseGreedy,f1,15
53,13139.2822265625,PulseGreedy,f1,15
54,13123.4443359375,PulseGreedy,f1,15
55,13123.4443359375,PulseGreedy,f1,15
56,13123.4443359375,PulseGreedy,f1,15
57,13123.4443359375,PulseGreedy,f1,15
58,13104.19921875,PulseGreedy,f1,15
59,13047.517578125,PulseGreedy,f1,15
60,12862.21875,PulseGreedy,f1,15
61,12263.111328125,PulseGreedy,f1,15
62,12263.111328125,PulseGreedy,f1,15
63,12263.111328125,PulseGreedy,f1,15
64,12263.111328125,PulseGreedy,f1,15
65,11691.76953125,PulseGreedy,f1,15
66,11055.2216796875,PulseGreedy,f1,15
67,11055.2216796875,PulseGreedy,f1,15
68,10258.833984375,PulseGreedy,f1,15
69,10258.833984375,PulseGreedy,f1,15
70,9670.060546875,PulseGreedy,f1,15
71,9670.060546875,PulseGreedy,f1,15
72,7943.77001953125,PulseGreedy,f1,15
73,7943.77001953125,PulseGreedy,f1,15
74,7943.77001953125,PulseGreedy,f1,15
75,7369.97412109375,PulseGreedy,f1,15
76,7369.97412109375,PulseGreedy,f1,15
77,7369.97412109375,PulseGreedy,f1,15
78,7369.97412109375,PulseGreedy,f1,15
79,6385.5859375,PulseGreedy,f1,15
80,6385.5859375,PulseGreedy,f1,15
81,6385.5859375,PulseGreedy,f1,15
82,6385.5859375,PulseGreedy,f1,15
83,6385.5859375,PulseGreedy,f1,15
84,6314.345703125,PulseGreedy,f1,15
85,6297.5390625,PulseGreedy,f1,15
