generation,elite_fitness,algorithm,function,seed
0,6918.98876953125,DE,f10,26
1,6918.98876953125,DE,f10,26
2,6918.98876953125,DE,f10,26
3,4286.978515625,DE,f10,26
4,4286.978515625,DE,f10,26
5,2742.37255859375,DE,f10,26
6,2742.37255859375,DE,f10,26
7,2742.37255859375,DE,f10,26
8,2742.37255859375,DE,f10,26
9,2742.37255859375,DE,f10,26
10,2742.37255859375,DE,f10,26
11,2742.37255859375,DE,f10,26
12,2742.37255859375,DE,f10,26
13,2742.37255859375,DE,f10,26
14,2742.37255859375,DE,f10,26
15,2742.37255859375,DE,f10,26
16,2683.7255859375,DE,f10,26
17,2683.7255859375,DE,f10,26
18,2679.69287109375,DE,f10,26
19,2679.69287109375,DE,f10,26
20,2679.69287109375,DE,f10,26
21,2679.69287109375,DE,f10,26
22,2679.69287109375,DE,f10,26
23,2679.69287109375,DE,f10,26
24,2622.641845703125,DE,f10,26
25,2597.6787109375,DE,f10,26
26,2597.6787109375,DE,f10,26
27,2597.6787109375,DE,f10,26
28,2597.6787109375,DE,f10,26
29,2592.446044921875,DE,f10,26
30,2592.446044921875,DE,f10,26
31,2553.808349609375,DE,f10,26
32,2553.808349609375,DE,f10,26
33,2553.808349609375,DE,f10,26
34,2553.808349609375,DE,f10,26
35,2553.808349609375,DE,f10,26
36,2553.808349609375,DE,f10,26
37,2550.083740234375,DE,f10,26
38,2550.083740234375,DE,f10,26
39,2548.4912109375,DE,f10,26
40,2545.30712890625,DE,f10,26
41,2544.56494140625,DE,f10,26
42,2532.609130859375,DE,f10,26
43,2530.47216796875,DE,f10,26
44,2530.47216796875,DE,f10,26
45,2530.47216796875,DE,f10,26
46,2530.06201171875,DE,f10,26
47,2525.360595703125,DE,f10,26
48,2525.360595703125,DE,f10,26
49,2525.360595703125,DE,f10,26
50,2525.360595703125,DE,f10,26
51,2525.360595703125,DE,f10,26
52,2524.65283203125,DE,f10,26
53,2524.4755859375,DE,f10,26
54,2523.810302734375,DE,f10,26
55,2523.810302734375,DE,f10,26
56,2520.613037109375,DE,f10,26
57,2520.613037109375,DE,f10,26
58,2517.9013671875,DE,f10,26
59,2517.9013671875,DE,f10,26
60,2515.303466796875,DE,f10,26
61,2515.303466796875,DE,f10,26
62,2515.303466796875,DE,f10,26
63,2512.80029296875,DE,f10,26
64,2512.80029296875,DE,f10,26
65,2512.80029296875,DE,f10,26
66,2512.80029296875,DE,f10,26
67,2512.80029296875,DE,f10,26
68,2512.80029296875,DE,f10,26
69,2510.13232421875,DE,f10,26
70,2508.7900390625,DE,f10,26
71,2508.677490234375,DE,f10,26
72,2508.677490234375,DE,f10,26
73,2508.677490234375,DE,f10,26
74,2508.20654296875,DE,f10,26
75,2508.20654296875,DE,f10,26
76,2507.143798828125,DE,f10,26
77,2507.143798828125,DE,f10,26
78,2503.6318359375,DE,f10,26
79,2503.6318359375,DE,f10,26
80,2503.6318359375,DE,f10,26
81,2503.6318359375,DE,f10,26
82,2503.6318359375,DE,f10,26
83,2503.6318359375,DE,f10,26
84,2503.6318359375,DE,f10,26
85,2503.6318359375,DE,f10,26
