generation,elite_fitness,algorithm,function,seed
0,1098.4429931640625,P7Fixed,f4,4
1,1021.8287353515625,P7Fixed,f4,4
2,1021.8287353515625,P7Fixed,f4,4
3,1021.8287353515625,P7Fixed,f4,4
4,1021.4371337890625,P7Fixed,f4,4
5,1021.4371337890625,P7Fixed,f4,4
6,1021.4371337890625,P7Fixed,f4,4
7,1016.6695556640625,P7Fixed,f4,4
8,1016.6695556640625,P7Fixed,f4,4
9,1016.6695556640625,P7Fixed,f4,4
10,1008.64990234375,P7Fixed,f4,4
11,1008.64990234375,P7Fixed,f4,4
12,1008.64990234375,P7Fixed,f4,4
13,1008.64990234375,P7Fixed,f4,4
14,975.393310546875,P7Fixed,f4,4
15,975.393310546875,P7Fixed,f4,4
16,975.393310546875,P7Fixed,f4,4
17,962.445556640625,P7Fixed,f4,4
18,962.445556640625,P7Fixed,f4,4
19,962.445556640625,P7Fixed,f4,4
20,962.445556640625,P7Fixed,f4,4
21,962.445556640625,P7Fixed,f4,4
22,962.445556640625,P7Fixed,f4,4
23,962.445556640625,P7Fixed,f4,4
24,962.445556640625,P7Fixed,f4,4
25,962.445556640625,P7Fixed,f4,4
26,962.445556640625,P7Fixed,f4,4
27,962.445556640625,P7Fixed,f4,4
28,962.445556640625,P7Fixed,f4,4
29,956.2691650390625,P7Fixed,f4,4
30,956.2691650390625,P7Fixed,f4,4
31,956.2691650390625,P7Fixed,f4,4
32,956.2691650390625,P7Fixed,f4,4
33,956.2691650390625,P7Fixed,f4,4
34,956.2691650390625,P7Fixed,f4,4
35,956.2691650390625,P7Fixed,f4,4
36,956.2691650390625,P7Fixed,f4,4
37,956.2691650390625,P7Fixed,f4,4
38,952.539794921875,P7Fixed,f4,4
39,952.539794921875,P7Fixed,f4,4
40,952.539794921875,P7Fixed,f4,4
41,952.539794921875,P7Fixed,f4,4
42,952.539794921875,P7Fixed,f4,4
43,952.539794921875,P7Fixed,f4,4
44,952.539794921875,P7Fixed,f4,4
45,952.539794921875,P7Fixed,f4,4
46,952.539794921875,P7Fixed,f4,4
47,952.539794921875,P7Fixed,f4,4
48,952.539794921875,P7Fixed,f4,4
49,952.539794921875,P7Fixed,f4,4
50,952.539794921875,P7Fixed,f4,4
51,952.539794921875,P7Fixed,f4,4
52,952.539794921875,P7Fixed,f4,4
53,952.539794921875,P7Fixed,f4,4
54,937.14990234375,P7Fixed,f4,4
55,937.14990234375,P7Fixed,f4,4
56,937.14990234375,P7Fixed,f4,4
57,937.14990234375,P7Fixed,f4,4
58,937.14990234375,P7Fixed,f4,4
59,937.14990234375,P7Fixed,f4,4
60,937.14990234375,P7Fixed,f4,4
61,937.14990234375,P7Fixed,f4,4
62,937.14990234375,P7Fixed,f4,4
63,937.14990234375,P7Fixed,f4,4
64,937.14990234375,P7Fixed,f4,4
65,937.14990234375,P7Fixed,f4,4
66,937.14990234375,P7Fixed,f4,4
67,937.14990234375,P7Fixed,f4,4
