generation,elite_fitness,algorithm,function,seed
0,169773.578125,PulseConvexRayGA,f1,2
1,118517.6875,PulseConvexRayGA,f1,2
2,53446.06640625,PulseConvexRayGA,f1,2
3,26035.7109375,PulseConvexRayGA,f1,2
4,19047.259765625,PulseConvexRayGA,f1,2
5,16751.919921875,PulseConvexRayGA,f1,2
6,14656.947265625,PulseConvexRayGA,f1,2
7,14503.2470703125,PulseConvexRayGA,f1,2
8,13965.318359375,PulseConvexRayGA,f1,2
9,13965.318359375,PulseConvexRayGA,f1,2
10,13941.1494140625,PulseConvexRayGA,f1,2
11,13786.7412109375,PulseConvexRayGA,f1,2
12,13634.3603515625,PulseConvexRayGA,f1,2
13,13539.642578125,PulseConvexRayGA,f1,2
14,13487.3095703125,PulseConvexRayGA,f1,2
15,13359.1806640625,PulseConvexRayGA,f1,2
16,13275.3447265625,PulseConvexRayGA,f1,2
17,13257.9189453125,PulseConvexRayGA,f1,2
18,13213.6298828125,PulseConvexRayGA,f1,2
19,13180.294921875,PulseConvexRayGA,f1,2
20,13146.9814453125,PulseConvexRayGA,f1,2
21,13038.1416015625,PulseConvexRayGA,f1,2
22,12985.44921875,PulseConvexRayGA,f1,2
23,12985.44921875,PulseConvexRayGA,f1,2
24,12875.095703125,PulseConvexRayGA,f1,2
25,12812.2744140625,PulseConvexRayGA,f1,2
26,12795.103515625,PulseConvexRayGA,f1,2
27,12781.322265625,PulseConvexRayGA,f1,2
28,12722.5986328125,PulseConvexRayGA,f1,2
29,12664.6845703125,PulseConvexRayGA,f1,2
30,12650.7099609375,PulseConvexRayGA,f1,2
31,12650.7099609375,PulseConvexRayGA,f1,2
32,12635.2021484375,PulseConvexRayGA,f1,2
33,12578.9228515625,PulseConvexRayGA,f1,2
34,12459.38671875,PulseConvexRayGA,f1,2
35,12459.38671875,PulseConvexRayGA,f1,2
36,12459.38671875,PulseConvexRayGA,f1,2
37,12422.93359375,PulseConvexRayGA,f1,2
38,12408.0419921875,PulseConvexRayGA,f1,2
39,12393.7890625,PulseConvexRayGA,f1,2
40,12384.4375,PulseConvexRayGA,f1,2
41,12354.9755859375,PulseConvexRayGA,f1,2
42,12353.70703125,PulseConvexRayGA,f1,2
43,12328.1083984375,PulseConvexRayGA,f1,2
44,12323.0322265625,PulseConvexRayGA,f1,2
