generation,elite_fitness,algorithm,function,seed
0,3076.39208984375,PulseConvexRayGA,f8,8
1,2870.557373046875,PulseConvexRayGA,f8,8
2,2709.93994140625,PulseConvexRayGA,f8,8
3,2389.414794921875,PulseConvexRayGA,f8,8
4,2389.414794921875,PulseConvexRayGA,f8,8
5,2306.7509765625,PulseConvexRayGA,f8,8
6,2306.7509765625,PulseConvexRayGA,f8,8
7,2256.048583984375,PulseConvexRayGA,f8,8
8,2251.30126953125,PulseConvexRayGA,f8,8
9,2249.650146484375,PulseConvexRayGA,f8,8
10,2241.2265625,PulseConvexRayGA,f8,8
11,2241.2265625,PulseConvexRayGA,f8,8
12,2241.2265625,PulseConvexRayGA,f8,8
13,2240.05029296875,PulseConvexRayGA,f8,8
14,2238.9638671875,PulseConvexRayGA,f8,8
15,2237.7724609375,PulseConvexRayGA,f8,8
16,2236.7744140625,PulseConvexRayGA,f8,8
17,2234.927978515625,PulseConvexRayGA,f8,8
18,2233.501708984375,PulseConvexRayGA,f8,8
19,2232.04296875,PulseConvexRayGA,f8,8
20,2232.04296875,PulseConvexRayGA,f8,8
21,2232.04296875,PulseConvexRayGA,f8,8
22,2232.04296875,PulseConvexRayGA,f8,8
23,2232.04296875,PulseConvexRayGA,f8,8
24,2232.04296875,PulseConvexRayGA,f8,8
25,2232.04296875,PulseConvexRayGA,f8,8
26,2232.04296875,PulseConvexRayGA,f8,8
27,2231.25927734375,PulseConvexRayGA,f8,8
28,2231.25927734375,PulseConvexRayGA,f8,8
29,2231.25927734375,PulseConvexRayGA,f8,8
30,2231.25927734375,PulseConvexRayGA,f8,8
31,2231.25927734375,PulseConvexRayGA,f8,8
32,2231.25927734375,PulseConvexRayGA,f8,8
33,2231.25927734375,PulseConvexRayGA,f8,8
34,2231.25927734375,PulseConvexRayGA,f8,8
35,2231.25927734375,PulseConvexRayGA,f8,8
36,2231.198486328125,PulseConvexRayGA,f8,8
37,2231.198486328125,PulseConvexRayGA,f8,8
38,2231.175537109375,PulseConvexRayGA,f8,8
39,2231.175537109375,PulseConvexRayGA,f8,8
40,2231.175537109375,PulseConvexRayGA,f8,8
41,2231.046630859375,PulseConvexRayGA,f8,8
42,2230.888916015625,PulseConvexRayGA,f8,8
43,2230.75048828125,PulseConvexRayGA,f8,8
44,2230.73046875,PulseConvexRayGA,f8,8
45,2230.41552734375,PulseConvexRayGA,f8,8
46,2229.36181640625,PulseConvexRayGA,f8,8
47,2229.36181640625,PulseConvexRayGA,f8,8
48,2228.907470703125,PulseConvexRayGA,f8,8
49,2228.907470703125,PulseConvexRayGA,f8,8
50,2228.15478515625,PulseConvexRayGA,f8,8
51,2228.15478515625,PulseConvexRayGA,f8,8
52,2227.468505859375,PulseConvexRayGA,f8,8
53,2227.468505859375,PulseConvexRayGA,f8,8
54,2227.324951171875,PulseConvexRayGA,f8,8
55,2227.259521484375,PulseConvexRayGA,f8,8
56,2227.259521484375,PulseConvexRayGA,f8,8
57,2227.249267578125,PulseConvexRayGA,f8,8
58,2227.111328125,PulseConvexRayGA,f8,8
59,2227.111328125,PulseConvexRayGA,f8,8
60,2227.111328125,PulseConvexRayGA,f8,8
61,2227.068115234375,PulseConvexRayGA,f8,8
62,2227.052001953125,PulseConvexRayGA,f8,8
63,2226.96875,PulseConvexRayGA,f8,8
64,2226.96875,PulseConvexRayGA,f8,8
65,2226.943603515625,PulseConvexRayGA,f8,8
66,2226.876220703125,PulseConvexRayGA,f8,8
67,2226.876220703125,PulseConvexRayGA,f8,8
68,2226.864013671875,PulseConvexRayGA,f8,8
69,2226.8408203125,PulseConvexRayGA,f8,8
70,2226.8408203125,PulseConvexRayGA,f8,8
71,2226.8388671875,PulseConvexRayGA,f8,8
72,2226.829345703125,PulseConvexRayGA,f8,8
73,2226.82275390625,PulseConvexRayGA,f8,8
74,2226.81103515625,PulseConvexRayGA,f8,8
75,2226.802734375,PulseConvexRayGA,f8,8
76,2226.7958984375,PulseConvexRayGA,f8,8
77,2226.794921875,PulseConvexRayGA,f8,8
78,2226.788330078125,PulseConvexRayGA,f8,8
79,2226.782470703125,PulseConvexRayGA,f8,8
80,2226.782470703125,PulseConvexRayGA,f8,8
81,2226.78076171875,PulseConvexRayGA,f8,8
82,2226.77587890625,PulseConvexRayGA,f8,8
83,2226.774169921875,PulseConvexRayGA,f8,8
84,2226.769775390625,PulseConvexRayGA,f8,8
85,2226.76953125,PulseConvexRayGA,f8,8
