generation,elite_fitness,algorithm,function,seed
0,4023003136.0,PulseProgressGA,f6,9
1,1795345664.0,PulseProgressGA,f6,9
2,848654400.0,PulseProgressGA,f6,9
3,217926912.0,PulseProgressGA,f6,9
4,125972808.0,PulseProgressGA,f6,9
5,125972808.0,PulseProgressGA,f6,9
6,93839704.0,PulseProgressGA,f6,9
7,58344024.0,PulseProgressGA,f6,9
8,58344024.0,PulseProgressGA,f6,9
9,56736220.0,PulseProgressGA,f6,9
10,56423152.0,PulseProgressGA,f6,9
11,56423152.0,PulseProgressGA,f6,9
12,56423152.0,PulseProgressGA,f6,9
13,56423152.0,PulseProgressGA,f6,9
14,56423152.0,PulseProgressGA,f6,9
15,56423152.0,PulseProgressGA,f6,9
16,41090000.0,PulseProgressGA,f6,9
17,41090000.0,PulseProgressGA,f6,9
18,41090000.0,PulseProgressGA,f6,9
19,40396684.0,PulseProgressGA,f6,9
20,40327160.0,PulseProgressGA,f6,9
21,40183944.0,PulseProgressGA,f6,9
22,40060664.0,PulseProgressGA,f6,9
23,39733844.0,PulseProgressGA,f6,9
24,39733844.0,PulseProgressGA,f6,9
25,39733844.0,PulseProgressGA,f6,9
26,39733844.0,PulseProgressGA,f6,9
27,39722824.0,PulseProgressGA,f6,9
28,39722824.0,PulseProgressGA,f6,9
29,29748786.0,PulseProgressGA,f6,9
30,29748786.0,PulseProgressGA,f6,9
31,29748786.0,PulseProgressGA,f6,9
32,29748786.0,PulseProgressGA,f6,9
33,29748786.0,PulseProgressGA,f6,9
34,29748786.0,PulseProgressGA,f6,9
35,22039528.0,PulseProgressGA,f6,9
36,22039528.0,PulseProgressGA,f6,9
37,22039528.0,PulseProgressGA,f6,9
38,22039528.0,PulseProgressGA,f6,9
39,22039528.0,PulseProgressGA,f6,9
40,22039528.0,PulseProgressGA,f6,9
41,17682006.0,PulseProgressGA,f6,9
42,17682006.0,PulseProgressGA,f6,9
43,17682006.0,PulseProgressGA,f6,9
44,17682006.0,PulseProgressGA,f6,9
45,17682006.0,PulseProgressGA,f6,9
46,17585870.0,PulseProgressGA,f6,9
47,17585870.0,PulseProgressGA,f6,9
48,17565618.0,PulseProgressGA,f6,9
49,17565618.0,PulseProgressGA,f6,9
50,17557678.0,PulseProgressGA,f6,9
51,17557678.0,PulseProgressGA,f6,9
52,17557678.0,PulseProgressGA,f6,9
53,17557678.0,PulseProgressGA,f6,9
54,13870083.0,PulseProgressGA,f6,9
55,13870083.0,PulseProgressGA,f6,9
56,13870083.0,PulseProgressGA,f6,9
57,13870083.0,PulseProgressGA,f6,9
58,13870083.0,PulseProgressGA,f6,9
59,13870083.0,PulseProgressGA,f6,9
60,11460501.0,PulseProgressGA,f6,9
61,11460501.0,PulseProgressGA,f6,9
62,11460501.0,PulseProgressGA,f6,9
63,11460501.0,PulseProgressGA,f6,9
64,11460501.0,PulseProgressGA,f6,9
65,11460501.0,PulseProgressGA,f6,9
66,10040458.0,PulseProgressGA,f6,9
67,10040458.0,PulseProgressGA,f6,9
68,10040458.0,PulseProgressGA,f6,9
69,10040458.0,PulseProgressGA,f6,9
70,10040458.0,PulseProgressGA,f6,9
71,10040458.0,PulseProgressGA,f6,9
72,9059223.0,PulseProgressGA,f6,9
73,9059223.0,PulseProgressGA,f6,9
74,9059223.0,PulseProgressGA,f6,9
75,9053788.0,PulseProgressGA,f6,9
76,9053788.0,PulseProgressGA,f6,9
77,9052426.0,PulseProgressGA,f6,9
78,9048916.0,PulseProgressGA,f6,9
79,9044858.0,PulseProgressGA,f6,9
80,9044858.0,PulseProgressGA,f6,9
81,9044858.0,PulseProgressGA,f6,9
82,9044858.0,PulseProgressGA,f6,9
83,9044858.0,PulseProgressGA,f6,9
84,8259437.0,PulseProgressGA,f6,9
85,8259437.0,PulseProgressGA,f6,9
86,8259437.0,PulseProgressGA,f6,9
87,8259437.0,PulseProgressGA,f6,9
88,8259437.0,PulseProgressGA,f6,9
89,8259437.0,PulseProgressGA,f6,9
90,7804477.0,PulseProgressGA,f6,9
91,7804477.0,PulseProgressGA,f6,9
92,7800680.0,PulseProgressGA,f6,9
93,7782269.5,PulseProgressGA,f6,9
94,7782269.5,PulseProgressGA,f6,9
95,7782269.5,PulseProgressGA,f6,9
96,7782269.5,PulseProgressGA,f6,9
97,7782269.5,PulseProgressGA,f6,9
98,7782269.5,PulseProgressGA,f6,9
99,7374422.0,PulseProgressGA,f6,9
100,7374422.0,PulseProgressGA,f6,9
101,7374422.0,PulseProgressGA,f6,9
102,7374422.0,PulseProgressGA,f6,9
103,7374422.0,PulseProgressGA,f6,9
104,7374422.0,PulseProgressGA,f6,9
105,7026615.0,PulseProgressGA,f6,9
106,7026615.0,PulseProgressGA,f6,9
107,7026615.0,PulseProgressGA,f6,9
108,7026615.0,PulseProgressGA,f6,9
109,7026615.0,PulseProgressGA,f6,9
110,7026615.0,PulseProgressGA,f6,9
111,6756559.0,PulseProgressGA,f6,9
112,6756559.0,PulseProgressGA,f6,9
113,6756559.0,PulseProgressGA,f6,9
114,6756559.0,PulseProgressGA,f6,9
115,6756559.0,PulseProgressGA,f6,9
116,6756559.0,PulseProgressGA,f6,9
117,6591693.0,PulseProgressGA,f6,9
118,6591693.0,PulseProgressGA,f6,9
119,6591693.0,PulseProgressGA,f6,9
120,6591693.0,PulseProgressGA,f6,9
121,6591693.0,PulseProgressGA,f6,9
122,6591693.0,PulseProgressGA,f6,9
123,6465169.5,PulseProgressGA,f6,9
124,6465169.5,PulseProgressGA,f6,9
125,6465169.5,PulseProgressGA,f6,9
126,6465169.5,PulseProgressGA,f6,9
127,6465169.5,PulseProgressGA,f6,9
128,6465169.5,PulseProgressGA,f6,9
129,6304772.5,PulseProgressGA,f6,9
130,6304772.5,PulseProgressGA,f6,9
131,6304772.5,PulseProgressGA,f6,9
132,6304772.5,PulseProgressGA,f6,9
133,6304772.5,PulseProgressGA,f6,9
134,6304772.5,PulseProgressGA,f6,9
135,6195699.0,PulseProgressGA,f6,9
136,6195699.0,PulseProgressGA,f6,9
137,6195699.0,PulseProgressGA,f6,9
138,6195699.0,PulseProgressGA,f6,9
139,6195699.0,PulseProgressGA,f6,9
140,6195699.0,PulseProgressGA,f6,9
141,6094537.5,PulseProgressGA,f6,9
142,6094537.5,PulseProgressGA,f6,9
143,6094537.5,PulseProgressGA,f6,9
144,6094537.5,PulseProgressGA,f6,9
145,6094537.5,PulseProgressGA,f6,9
146,6094537.5,PulseProgressGA,f6,9
147,6027583.5,PulseProgressGA,f6,9
148,6027583.5,PulseProgressGA,f6,9
149,6027583.5,PulseProgressGA,f6,9
150,6027583.5,PulseProgressGA,f6,9
151,6027583.5,PulseProgressGA,f6,9
