generation,elite_fitness,algorithm,function,seed
0,5682787328.0,PSO,f6,20
1,5682787328.0,PSO,f6,20
2,5682787328.0,PSO,f6,20
3,5604331520.0,PSO,f6,20
4,2045764224.0,PSO,f6,20
5,1589071616.0,PSO,f6,20
6,798394112.0,PSO,f6,20
7,630283648.0,PSO,f6,20
8,630283648.0,PSO,f6,20
9,472443872.0,PSO,f6,20
10,426879808.0,PSO,f6,20
11,321476128.0,PSO,f6,20
12,186215936.0,PSO,f6,20
13,140320864.0,PSO,f6,20
14,95803888.0,PSO,f6,20
15,58111100.0,PSO,f6,20
16,58111100.0,PSO,f6,20
17,27014418.0,PSO,f6,20
18,27014418.0,PSO,f6,20
19,15109651.0,PSO,f6,20
20,15025628.0,PSO,f6,20
21,6824720.5,PSO,f6,20
22,5355871.5,PSO,f6,20
23,4479011.5,PSO,f6,20
24,4479011.5,PSO,f6,20
25,4405470.0,PSO,f6,20
26,2644201.0,PSO,f6,20
27,1737936.375,PSO,f6,20
28,1737936.375,PSO,f6,20
29,1707555.5,PSO,f6,20
30,956308.375,PSO,f6,20
31,586551.25,PSO,f6,20
32,586551.25,PSO,f6,20
33,376376.28125,PSO,f6,20
34,288008.75,PSO,f6,20
35,252392.9375,PSO,f6,20
36,213756.78125,PSO,f6,20
37,135551.640625,PSO,f6,20
38,91054.921875,PSO,f6,20
39,89462.515625,PSO,f6,20
40,85399.3046875,PSO,f6,20
41,66835.0234375,PSO,f6,20
42,31442.6015625,PSO,f6,20
43,31442.6015625,PSO,f6,20
44,23616.1953125,PSO,f6,20
45,23031.27734375,PSO,f6,20
46,15020.916015625,PSO,f6,20
47,15020.916015625,PSO,f6,20
48,11715.9169921875,PSO,f6,20
49,7967.005859375,PSO,f6,20
50,7967.005859375,PSO,f6,20
51,7967.005859375,PSO,f6,20
52,7967.005859375,PSO,f6,20
53,6165.62890625,PSO,f6,20
54,5608.765625,PSO,f6,20
55,5191.6005859375,PSO,f6,20
56,3894.29541015625,PSO,f6,20
57,3623.424560546875,PSO,f6,20
58,3623.424560546875,PSO,f6,20
59,3623.424560546875,PSO,f6,20
60,3426.662109375,PSO,f6,20
61,3326.34619140625,PSO,f6,20
62,3326.34619140625,PSO,f6,20
63,3141.329345703125,PSO,f6,20
64,3141.329345703125,PSO,f6,20
65,3141.329345703125,PSO,f6,20
66,3141.329345703125,PSO,f6,20
67,3058.555908203125,PSO,f6,20
68,3058.555908203125,PSO,f6,20
69,3055.730224609375,PSO,f6,20
70,3017.831298828125,PSO,f6,20
71,3017.831298828125,PSO,f6,20
72,2985.9990234375,PSO,f6,20
73,2985.9990234375,PSO,f6,20
74,2985.9990234375,PSO,f6,20
75,2985.9990234375,PSO,f6,20
76,2961.24365234375,PSO,f6,20
77,2961.24365234375,PSO,f6,20
78,2950.238525390625,PSO,f6,20
79,2950.238525390625,PSO,f6,20
80,2946.64501953125,PSO,f6,20
81,2946.2998046875,PSO,f6,20
82,2945.925048828125,PSO,f6,20
83,2943.1650390625,PSO,f6,20
84,2940.111328125,PSO,f6,20
85,2938.5,PSO,f6,20
86,2937.18701171875,PSO,f6,20
87,2935.27490234375,PSO,f6,20
88,2931.17626953125,PSO,f6,20
89,2931.17626953125,PSO,f6,20
90,2930.09423828125,PSO,f6,20
91,2929.2607421875,PSO,f6,20
92,2928.8017578125,PSO,f6,20
93,2927.7255859375,PSO,f6,20
94,2927.64306640625,PSO,f6,20
95,2927.284423828125,PSO,f6,20
96,2926.56005859375,PSO,f6,20
97,2926.2900390625,PSO,f6,20
98,2925.70361328125,PSO,f6,20
99,2925.43115234375,PSO,f6,20
100,2924.96630859375,PSO,f6,20
101,2924.873046875,PSO,f6,20
102,2924.754638671875,PSO,f6,20
103,2924.56494140625,PSO,f6,20
104,2924.56494140625,PSO,f6,20
105,2924.48193359375,PSO,f6,20
106,2924.4423828125,PSO,f6,20
107,2924.41552734375,PSO,f6,20
108,2924.36572265625,PSO,f6,20
109,2924.353271484375,PSO,f6,20
110,2924.341796875,PSO,f6,20
111,2924.331787109375,PSO,f6,20
112,2924.309814453125,PSO,f6,20
113,2924.28857421875,PSO,f6,20
114,2924.2734375,PSO,f6,20
115,2924.2548828125,PSO,f6,20
116,2924.24462890625,PSO,f6,20
117,2924.23193359375,PSO,f6,20
118,2924.2158203125,PSO,f6,20
119,2924.19287109375,PSO,f6,20
120,2924.1748046875,PSO,f6,20
121,2924.14404296875,PSO,f6,20
122,2924.1240234375,PSO,f6,20
123,2924.091796875,PSO,f6,20
124,2924.0537109375,PSO,f6,20
125,2924.01806640625,PSO,f6,20
126,2923.935546875,PSO,f6,20
127,2923.87109375,PSO,f6,20
128,2923.783935546875,PSO,f6,20
129,2923.67626953125,PSO,f6,20
130,2923.544921875,PSO,f6,20
131,2923.3623046875,PSO,f6,20
132,2923.268310546875,PSO,f6,20
133,2923.151123046875,PSO,f6,20
134,2922.98046875,PSO,f6,20
135,2922.82470703125,PSO,f6,20
136,2922.572509765625,PSO,f6,20
137,2922.3896484375,PSO,f6,20
138,2922.197998046875,PSO,f6,20
139,2922.015380859375,PSO,f6,20
140,2921.847900390625,PSO,f6,20
141,2921.6982421875,PSO,f6,20
142,2921.520263671875,PSO,f6,20
143,2921.377197265625,PSO,f6,20
144,2921.05322265625,PSO,f6,20
145,2920.81982421875,PSO,f6,20
146,2920.712890625,PSO,f6,20
147,2920.62109375,PSO,f6,20
148,2920.416015625,PSO,f6,20
149,2920.261962890625,PSO,f6,20
150,2920.00732421875,PSO,f6,20
151,2919.84130859375,PSO,f6,20
152,2919.75634765625,PSO,f6,20
153,2919.71923828125,PSO,f6,20
154,2919.599853515625,PSO,f6,20
155,2919.54248046875,PSO,f6,20
156,2919.4892578125,PSO,f6,20
157,2919.418212890625,PSO,f6,20
158,2919.30517578125,PSO,f6,20
159,2919.2490234375,PSO,f6,20
160,2919.141357421875,PSO,f6,20
161,2919.0673828125,PSO,f6,20
162,2919.00830078125,PSO,f6,20
163,2918.9091796875,PSO,f6,20
164,2918.8203125,PSO,f6,20
165,2918.7548828125,PSO,f6,20
166,2918.68701171875,PSO,f6,20
167,2918.581787109375,PSO,f6,20
168,2918.53759765625,PSO,f6,20
169,2918.42724609375,PSO,f6,20
170,2918.376708984375,PSO,f6,20
171,2918.303955078125,PSO,f6,20
172,2918.287841796875,PSO,f6,20
173,2918.23779296875,PSO,f6,20
174,2918.214111328125,PSO,f6,20
175,2918.1328125,PSO,f6,20
176,2917.828125,PSO,f6,20
177,2917.81982421875,PSO,f6,20
178,2917.75341796875,PSO,f6,20
179,2917.550537109375,PSO,f6,20
180,2917.39306640625,PSO,f6,20
181,2917.0966796875,PSO,f6,20
182,2916.89501953125,PSO,f6,20
183,2916.771728515625,PSO,f6,20
184,2916.309326171875,PSO,f6,20
185,2916.062255859375,PSO,f6,20
186,2915.78125,PSO,f6,20
187,2915.34521484375,PSO,f6,20
188,2914.738037109375,PSO,f6,20
189,2914.56396484375,PSO,f6,20
190,2914.20068359375,PSO,f6,20
191,2913.67529296875,PSO,f6,20
192,2912.989013671875,PSO,f6,20
193,2912.38671875,PSO,f6,20
194,2912.07373046875,PSO,f6,20
195,2911.50390625,PSO,f6,20
196,2910.54638671875,PSO,f6,20
197,2910.173095703125,PSO,f6,20
198,2909.29296875,PSO,f6,20
199,2908.9384765625,PSO,f6,20
200,2908.34521484375,PSO,f6,20
201,2907.816162109375,PSO,f6,20
202,2907.0498046875,PSO,f6,20
203,2906.33203125,PSO,f6,20
204,2905.8828125,PSO,f6,20
205,2905.2646484375,PSO,f6,20
206,2905.017578125,PSO,f6,20
207,2904.61279296875,PSO,f6,20
208,2904.39404296875,PSO,f6,20
209,2904.099853515625,PSO,f6,20
210,2903.84130859375,PSO,f6,20
211,2903.6845703125,PSO,f6,20
212,2903.365234375,PSO,f6,20
213,2903.217529296875,PSO,f6,20
214,2903.0771484375,PSO,f6,20
215,2902.942626953125,PSO,f6,20
216,2902.626220703125,PSO,f6,20
217,2902.46435546875,PSO,f6,20
218,2902.2724609375,PSO,f6,20
219,2902.05908203125,PSO,f6,20
220,2901.879638671875,PSO,f6,20
221,2901.65771484375,PSO,f6,20
222,2901.56787109375,PSO,f6,20
223,2901.43408203125,PSO,f6,20
224,2901.29931640625,PSO,f6,20
225,2901.188232421875,PSO,f6,20
226,2901.1572265625,PSO,f6,20
227,2900.98876953125,PSO,f6,20
228,2900.662109375,PSO,f6,20
229,2900.581298828125,PSO,f6,20
230,2900.411865234375,PSO,f6,20
231,2900.36865234375,PSO,f6,20
232,2900.24072265625,PSO,f6,20
233,2900.133056640625,PSO,f6,20
234,2900.01025390625,PSO,f6,20
235,2895.8759765625,PSO,f6,20
236,2895.8759765625,PSO,f6,20
237,2895.8759765625,PSO,f6,20
238,2895.8759765625,PSO,f6,20
239,2895.8759765625,PSO,f6,20
240,2895.8759765625,PSO,f6,20
241,2892.600830078125,PSO,f6,20
242,2892.600830078125,PSO,f6,20
243,2885.82666015625,PSO,f6,20
244,2885.82666015625,PSO,f6,20
245,2884.91943359375,PSO,f6,20
246,2877.55517578125,PSO,f6,20
247,2867.802001953125,PSO,f6,20
248,2864.433349609375,PSO,f6,20
249,2864.433349609375,PSO,f6,20
250,2864.433349609375,PSO,f6,20
251,2864.433349609375,PSO,f6,20
252,2862.2099609375,PSO,f6,20
253,2862.2099609375,PSO,f6,20
254,2860.583740234375,PSO,f6,20
255,2856.6982421875,PSO,f6,20
256,2851.21875,PSO,f6,20
257,2851.21875,PSO,f6,20
258,2851.21875,PSO,f6,20
259,2851.21875,PSO,f6,20
260,2844.523193359375,PSO,f6,20
261,2844.523193359375,PSO,f6,20
262,2843.85791015625,PSO,f6,20
263,2843.85791015625,PSO,f6,20
264,2843.85791015625,PSO,f6,20
265,2843.85791015625,PSO,f6,20
266,2842.826904296875,PSO,f6,20
267,2842.826904296875,PSO,f6,20
268,2840.951416015625,PSO,f6,20
269,2840.951416015625,PSO,f6,20
