generation,elite_fitness,algorithm,function,seed
0,9308.478515625,P7Fixed,f11,4
1,9308.478515625,P7Fixed,f11,4
2,9207.7353515625,P7Fixed,f11,4
3,9207.7353515625,P7Fixed,f11,4
4,9207.7353515625,P7Fixed,f11,4
5,9207.7353515625,P7Fixed,f11,4
6,8898.1201171875,P7Fixed,f11,4
7,8480.740234375,P7Fixed,f11,4
8,8154.443359375,P7Fixed,f11,4
9,8154.443359375,P7Fixed,f11,4
10,7292.650390625,P7Fixed,f11,4
11,7292.650390625,P7Fixed,f11,4
12,7292.650390625,P7Fixed,f11,4
13,6013.544921875,P7Fixed,f11,4
14,6013.544921875,P7Fixed,f11,4
15,6013.544921875,P7Fixed,f11,4
16,6013.544921875,P7Fixed,f11,4
17,6013.544921875,P7Fixed,f11,4
18,6013.544921875,P7Fixed,f11,4
19,6013.544921875,P7Fixed,f11,4
20,6013.544921875,P7Fixed,f11,4
21,6013.544921875,P7Fixed,f11,4
22,6013.544921875,P7Fixed,f11,4
23,6013.544921875,P7Fixed,f11,4
24,6013.544921875,P7Fixed,f11,4
25,6013.544921875,P7Fixed,f11,4
26,6013.544921875,P7Fixed,f11,4
27,6013.544921875,P7Fixed,f11,4
28,6013.544921875,P7Fixed,f11,4
29,6013.544921875,P7Fixed,f11,4
30,6013.544921875,P7Fixed,f11,4
31,6013.544921875,P7Fixed,f11,4
32,6013.544921875,P7Fixed,f11,4
33,6013.544921875,P7Fixed,f11,4
34,6013.544921875,P7Fixed,f11,4
35,6013.544921875,P7Fixed,f11,4
36,6013.544921875,P7Fixed,f11,4
37,6013.544921875,P7Fixed,f11,4
38,6013.544921875,P7Fixed,f11,4
39,6013.544921875,P7Fixed,f11,4
40,6013.544921875,P7Fixed,f11,4
41,6013.544921875,P7Fixed,f11,4
42,5970.11181640625,P7Fixed,f11,4
43,5970.11181640625,P7Fixed,f11,4
44,5970.11181640625,P7Fixed,f11,4
45,5970.11181640625,P7Fixed,f11,4
46,5970.11181640625,P7Fixed,f11,4
47,5970.11181640625,P7Fixed,f11,4
48,5970.11181640625,P7Fixed,f11,4
49,5970.11181640625,P7Fixed,f11,4
50,5970.11181640625,P7Fixed,f11,4
51,5970.11181640625,P7Fixed,f11,4
52,5970.11181640625,P7Fixed,f11,4
53,5970.11181640625,P7Fixed,f11,4
54,5970.11181640625,P7Fixed,f11,4
55,5966.73388671875,P7Fixed,f11,4
56,5966.73388671875,P7Fixed,f11,4
57,5753.44921875,P7Fixed,f11,4
58,5753.44921875,P7Fixed,f11,4
59,5753.44921875,P7Fixed,f11,4
60,5612.1962890625,P7Fixed,f11,4
61,5612.1962890625,P7Fixed,f11,4
62,5612.1962890625,P7Fixed,f11,4
63,5612.1962890625,P7Fixed,f11,4
64,5552.7001953125,P7Fixed,f11,4
65,5552.7001953125,P7Fixed,f11,4
66,5552.7001953125,P7Fixed,f11,4
67,5552.7001953125,P7Fixed,f11,4
68,5552.7001953125,P7Fixed,f11,4
69,5534.31005859375,P7Fixed,f11,4
70,5375.2978515625,P7Fixed,f11,4
71,5375.2978515625,P7Fixed,f11,4
72,5375.2978515625,P7Fixed,f11,4
73,5375.2978515625,P7Fixed,f11,4
74,5375.2978515625,P7Fixed,f11,4
75,5375.2978515625,P7Fixed,f11,4
76,5375.2978515625,P7Fixed,f11,4
77,5375.2978515625,P7Fixed,f11,4
78,5375.2978515625,P7Fixed,f11,4
79,5375.2978515625,P7Fixed,f11,4
80,5280.658203125,P7Fixed,f11,4
81,5280.658203125,P7Fixed,f11,4
82,5280.658203125,P7Fixed,f11,4
83,5280.658203125,P7Fixed,f11,4
84,5280.658203125,P7Fixed,f11,4
85,5167.6328125,P7Fixed,f11,4
86,5167.6328125,P7Fixed,f11,4
87,5167.6328125,P7Fixed,f11,4
88,5167.6328125,P7Fixed,f11,4
89,5167.6328125,P7Fixed,f11,4
90,5167.6328125,P7Fixed,f11,4
91,5167.6328125,P7Fixed,f11,4
92,5167.6328125,P7Fixed,f11,4
93,5167.6328125,P7Fixed,f11,4
94,5167.6328125,P7Fixed,f11,4
95,5141.349609375,P7Fixed,f11,4
96,5141.349609375,P7Fixed,f11,4
97,5141.349609375,P7Fixed,f11,4
98,5120.185546875,P7Fixed,f11,4
99,5120.185546875,P7Fixed,f11,4
100,5117.0234375,P7Fixed,f11,4
101,5117.0234375,P7Fixed,f11,4
102,5106.728515625,P7Fixed,f11,4
103,5106.728515625,P7Fixed,f11,4
104,5106.728515625,P7Fixed,f11,4
105,5078.791015625,P7Fixed,f11,4
106,5051.513671875,P7Fixed,f11,4
107,5051.513671875,P7Fixed,f11,4
108,5051.513671875,P7Fixed,f11,4
109,5026.2958984375,P7Fixed,f11,4
110,5017.12890625,P7Fixed,f11,4
111,5013.5732421875,P7Fixed,f11,4
112,4981.7578125,P7Fixed,f11,4
113,4940.5263671875,P7Fixed,f11,4
114,4940.5263671875,P7Fixed,f11,4
115,4887.26416015625,P7Fixed,f11,4
116,4887.26416015625,P7Fixed,f11,4
117,4887.26416015625,P7Fixed,f11,4
118,4887.26416015625,P7Fixed,f11,4
119,4887.26416015625,P7Fixed,f11,4
120,4887.26416015625,P7Fixed,f11,4
121,4887.26416015625,P7Fixed,f11,4
122,4849.3955078125,P7Fixed,f11,4
123,4849.3955078125,P7Fixed,f11,4
124,4849.3955078125,P7Fixed,f11,4
125,4849.3955078125,P7Fixed,f11,4
126,4691.5302734375,P7Fixed,f11,4
127,4691.5302734375,P7Fixed,f11,4
128,4691.5302734375,P7Fixed,f11,4
129,4691.5302734375,P7Fixed,f11,4
130,4691.5302734375,P7Fixed,f11,4
131,4691.5302734375,P7Fixed,f11,4
132,4590.5185546875,P7Fixed,f11,4
133,4590.5185546875,P7Fixed,f11,4
134,4590.5185546875,P7Fixed,f11,4
135,4590.5185546875,P7Fixed,f11,4
136,4590.5185546875,P7Fixed,f11,4
137,4590.5185546875,P7Fixed,f11,4
138,4590.5185546875,P7Fixed,f11,4
139,4590.5185546875,P7Fixed,f11,4
140,4590.5185546875,P7Fixed,f11,4
141,4590.5185546875,P7Fixed,f11,4
142,4590.5185546875,P7Fixed,f11,4
143,4590.5185546875,P7Fixed,f11,4
144,4590.5185546875,P7Fixed,f11,4
145,4590.5185546875,P7Fixed,f11,4
146,4590.5185546875,P7Fixed,f11,4
147,4590.5185546875,P7Fixed,f11,4
148,4590.5185546875,P7Fixed,f11,4
149,4538.0078125,P7Fixed,f11,4
150,4538.0078125,P7Fixed,f11,4
151,4538.0078125,P7Fixed,f11,4
152,4538.0078125,P7Fixed,f11,4
153,4538.0078125,P7Fixed,f11,4
154,4538.0078125,P7Fixed,f11,4
155,4521.2392578125,P7Fixed,f11,4
156,4521.2392578125,P7Fixed,f11,4
157,4521.2392578125,P7Fixed,f11,4
158,4512.8623046875,P7Fixed,f11,4
159,4512.8623046875,P7Fixed,f11,4
160,4431.95947265625,P7Fixed,f11,4
161,4431.95947265625,P7Fixed,f11,4
162,4431.95947265625,P7Fixed,f11,4
163,4431.95947265625,P7Fixed,f11,4
164,4431.95947265625,P7Fixed,f11,4
165,4431.95947265625,P7Fixed,f11,4
166,4283.505859375,P7Fixed,f11,4
167,4283.505859375,P7Fixed,f11,4
168,4283.505859375,P7Fixed,f11,4
169,4283.505859375,P7Fixed,f11,4
170,4283.505859375,P7Fixed,f11,4
171,4283.505859375,P7Fixed,f11,4
172,4283.505859375,P7Fixed,f11,4
173,4283.505859375,P7Fixed,f11,4
174,4283.505859375,P7Fixed,f11,4
175,4283.505859375,P7Fixed,f11,4
176,4283.505859375,P7Fixed,f11,4
177,4283.505859375,P7Fixed,f11,4
178,4283.505859375,P7Fixed,f11,4
179,4283.505859375,P7Fixed,f11,4
180,4283.505859375,P7Fixed,f11,4
181,4283.505859375,P7Fixed,f11,4
182,4283.505859375,P7Fixed,f11,4
183,4283.505859375,P7Fixed,f11,4
184,4283.505859375,P7Fixed,f11,4
185,4283.505859375,P7Fixed,f11,4
186,4283.505859375,P7Fixed,f11,4
187,4283.505859375,P7Fixed,f11,4
188,4283.505859375,P7Fixed,f11,4
189,4283.505859375,P7Fixed,f11,4
190,4283.505859375,P7Fixed,f11,4
191,4283.505859375,P7Fixed,f11,4
192,4283.505859375,P7Fixed,f11,4
193,4283.505859375,P7Fixed,f11,4
194,4283.505859375,P7Fixed,f11,4
195,4283.505859375,P7Fixed,f11,4
196,4283.505859375,P7Fixed,f11,4
197,4283.505859375,P7Fixed,f11,4
198,4283.505859375,P7Fixed,f11,4
199,4283.505859375,P7Fixed,f11,4
200,4283.505859375,P7Fixed,f11,4
201,4283.505859375,P7Fixed,f11,4
202,4283.505859375,P7Fixed,f11,4
203,4283.505859375,P7Fixed,f11,4
204,4270.4794921875,P7Fixed,f11,4
205,4270.4794921875,P7Fixed,f11,4
206,4270.4794921875,P7Fixed,f11,4
207,4270.4794921875,P7Fixed,f11,4
208,4270.4794921875,P7Fixed,f11,4
209,4270.4794921875,P7Fixed,f11,4
210,4270.4794921875,P7Fixed,f11,4
211,4270.4794921875,P7Fixed,f11,4
212,4256.064453125,P7Fixed,f11,4
213,4252.11181640625,P7Fixed,f11,4
214,4252.11181640625,P7Fixed,f11,4
215,4239.16064453125,P7Fixed,f11,4
216,4239.16064453125,P7Fixed,f11,4
217,4239.16064453125,P7Fixed,f11,4
218,4239.16064453125,P7Fixed,f11,4
219,4201.4091796875,P7Fixed,f11,4
220,4201.4091796875,P7Fixed,f11,4
221,4196.62744140625,P7Fixed,f11,4
222,4196.62744140625,P7Fixed,f11,4
223,4196.62744140625,P7Fixed,f11,4
224,4196.62744140625,P7Fixed,f11,4
225,4196.62744140625,P7Fixed,f11,4
226,4196.62744140625,P7Fixed,f11,4
227,4196.62744140625,P7Fixed,f11,4
228,4190.205078125,P7Fixed,f11,4
229,4190.205078125,P7Fixed,f11,4
230,4190.205078125,P7Fixed,f11,4
231,4190.205078125,P7Fixed,f11,4
232,4190.205078125,P7Fixed,f11,4
233,4190.205078125,P7Fixed,f11,4
234,4183.55712890625,P7Fixed,f11,4
235,4183.55712890625,P7Fixed,f11,4
236,4183.55712890625,P7Fixed,f11,4
237,4183.55712890625,P7Fixed,f11,4
238,4183.55712890625,P7Fixed,f11,4
239,4170.09033203125,P7Fixed,f11,4
240,4170.09033203125,P7Fixed,f11,4
241,4170.09033203125,P7Fixed,f11,4
242,4170.09033203125,P7Fixed,f11,4
243,4161.1455078125,P7Fixed,f11,4
244,4150.0439453125,P7Fixed,f11,4
245,4150.0439453125,P7Fixed,f11,4
246,4138.326171875,P7Fixed,f11,4
247,4138.326171875,P7Fixed,f11,4
248,4122.16015625,P7Fixed,f11,4
249,4122.16015625,P7Fixed,f11,4
250,4122.16015625,P7Fixed,f11,4
251,4122.16015625,P7Fixed,f11,4
252,4122.16015625,P7Fixed,f11,4
253,4122.16015625,P7Fixed,f11,4
254,4122.16015625,P7Fixed,f11,4
255,4122.16015625,P7Fixed,f11,4
256,4122.16015625,P7Fixed,f11,4
257,4122.16015625,P7Fixed,f11,4
258,4122.16015625,P7Fixed,f11,4
259,4122.16015625,P7Fixed,f11,4
260,4096.34326171875,P7Fixed,f11,4
261,4096.34326171875,P7Fixed,f11,4
262,4096.34326171875,P7Fixed,f11,4
263,4096.34326171875,P7Fixed,f11,4
264,4096.34326171875,P7Fixed,f11,4
265,4094.28662109375,P7Fixed,f11,4
266,4056.047607421875,P7Fixed,f11,4
267,4056.047607421875,P7Fixed,f11,4
268,4056.047607421875,P7Fixed,f11,4
269,4056.047607421875,P7Fixed,f11,4
270,4056.047607421875,P7Fixed,f11,4
271,4056.047607421875,P7Fixed,f11,4
272,4056.047607421875,P7Fixed,f11,4
273,4056.047607421875,P7Fixed,f11,4
274,4056.047607421875,P7Fixed,f11,4
275,4056.047607421875,P7Fixed,f11,4
276,4056.047607421875,P7Fixed,f11,4
277,4056.047607421875,P7Fixed,f11,4
278,4056.047607421875,P7Fixed,f11,4
279,4056.047607421875,P7Fixed,f11,4
280,4040.498046875,P7Fixed,f11,4
281,4040.498046875,P7Fixed,f11,4
