generation,elite_fitness,algorithm,function,seed
0,10334.0,Pulse,f11,11
1,9888.740234375,Pulse,f11,11
2,9888.740234375,Pulse,f11,11
3,9887.267578125,Pulse,f11,11
4,9871.994140625,Pulse,f11,11
5,9834.84375,Pulse,f11,11
6,9832.779296875,Pulse,f11,11
7,9805.16015625,Pulse,f11,11
8,9773.392578125,Pulse,f11,11
9,9733.1357421875,Pulse,f11,11
10,9729.412109375,Pulse,f11,11
11,9713.478515625,Pulse,f11,11
12,9691.4013671875,Pulse,f11,11
13,9662.47265625,Pulse,f11,11
14,9611.083984375,Pulse,f11,11
15,9576.5458984375,Pulse,f11,11
16,9551.357421875,Pulse,f11,11
17,9524.4619140625,Pulse,f11,11
18,9505.81640625,Pulse,f11,11
19,9458.8984375,Pulse,f11,11
20,9432.94140625,Pulse,f11,11
21,9389.296875,Pulse,f11,11
22,9358.45703125,Pulse,f11,11
23,9329.15234375,Pulse,f11,11
24,9272.634765625,Pulse,f11,11
25,9250.1259765625,Pulse,f11,11
26,9220.365234375,Pulse,f11,11
27,9155.359375,Pulse,f11,11
28,9101.318359375,Pulse,f11,11
29,9031.26171875,Pulse,f11,11
30,9000.513671875,Pulse,f11,11
31,8994.2978515625,Pulse,f11,11
32,8938.630859375,Pulse,f11,11
33,8901.134765625,Pulse,f11,11
34,8846.03515625,Pulse,f11,11
35,8787.650390625,Pulse,f11,11
36,8728.509765625,Pulse,f11,11
37,8683.1083984375,Pulse,f11,11
38,8620.376953125,Pulse,f11,11
39,8576.400390625,Pulse,f11,11
40,8507.87890625,Pulse,f11,11
41,8446.7412109375,Pulse,f11,11
42,8433.69140625,Pulse,f11,11
43,8375.087890625,Pulse,f11,11
44,8314.9052734375,Pulse,f11,11
45,8274.42578125,Pulse,f11,11
46,8233.2666015625,Pulse,f11,11
47,8200.5048828125,Pulse,f11,11
48,8120.42919921875,Pulse,f11,11
49,8064.296875,Pulse,f11,11
50,8049.27197265625,Pulse,f11,11
51,8017.060546875,Pulse,f11,11
52,7946.4140625,Pulse,f11,11
53,7877.3271484375,Pulse,f11,11
54,7840.939453125,Pulse,f11,11
55,7751.7900390625,Pulse,f11,11
56,7710.91357421875,Pulse,f11,11
57,7653.82177734375,Pulse,f11,11
58,7601.4521484375,Pulse,f11,11
59,7518.12841796875,Pulse,f11,11
60,7484.37890625,Pulse,f11,11
61,7381.93994140625,Pulse,f11,11
62,7337.75732421875,Pulse,f11,11
63,7253.283203125,Pulse,f11,11
64,7193.85302734375,Pulse,f11,11
65,7095.1708984375,Pulse,f11,11
66,7006.9326171875,Pulse,f11,11
67,6949.24462890625,Pulse,f11,11
68,6911.0693359375,Pulse,f11,11
69,6786.9619140625,Pulse,f11,11
70,6713.6669921875,Pulse,f11,11
71,6618.1484375,Pulse,f11,11
72,6595.9326171875,Pulse,f11,11
73,6511.2119140625,Pulse,f11,11
74,6436.2529296875,Pulse,f11,11
75,6377.1650390625,Pulse,f11,11
76,6239.34765625,Pulse,f11,11
77,6227.6279296875,Pulse,f11,11
78,6104.2353515625,Pulse,f11,11
79,6033.986328125,Pulse,f11,11
80,5964.5205078125,Pulse,f11,11
81,5866.6787109375,Pulse,f11,11
82,5798.70263671875,Pulse,f11,11
83,5704.53466796875,Pulse,f11,11
84,5589.4375,Pulse,f11,11
85,5575.5693359375,Pulse,f11,11
86,5519.83984375,Pulse,f11,11
87,5385.326171875,Pulse,f11,11
88,5344.501953125,Pulse,f11,11
89,5272.6513671875,Pulse,f11,11
90,5214.26171875,Pulse,f11,11
91,5081.158203125,Pulse,f11,11
92,5009.1162109375,Pulse,f11,11
93,5009.1162109375,Pulse,f11,11
94,4898.0546875,Pulse,f11,11
95,4886.939453125,Pulse,f11,11
96,4848.5224609375,Pulse,f11,11
97,4783.78125,Pulse,f11,11
98,4714.84130859375,Pulse,f11,11
99,4597.982421875,Pulse,f11,11
100,4480.2001953125,Pulse,f11,11
101,4465.71142578125,Pulse,f11,11
102,4378.6298828125,Pulse,f11,11
103,4354.36279296875,Pulse,f11,11
104,4288.9921875,Pulse,f11,11
105,4246.79248046875,Pulse,f11,11
106,4210.923828125,Pulse,f11,11
107,4122.46728515625,Pulse,f11,11
108,4098.77099609375,Pulse,f11,11
109,4045.550537109375,Pulse,f11,11
110,3994.98583984375,Pulse,f11,11
111,3952.14990234375,Pulse,f11,11
112,3892.26416015625,Pulse,f11,11
113,3814.9423828125,Pulse,f11,11
114,3812.90283203125,Pulse,f11,11
115,3787.640625,Pulse,f11,11
116,3733.82177734375,Pulse,f11,11
117,3634.219970703125,Pulse,f11,11
118,3634.219970703125,Pulse,f11,11
119,3619.5166015625,Pulse,f11,11
120,3575.997802734375,Pulse,f11,11
121,3575.997802734375,Pulse,f11,11
122,3518.53466796875,Pulse,f11,11
123,3494.8896484375,Pulse,f11,11
124,3494.8896484375,Pulse,f11,11
125,3446.44873046875,Pulse,f11,11
126,3421.174560546875,Pulse,f11,11
127,3393.221923828125,Pulse,f11,11
128,3354.923095703125,Pulse,f11,11
129,3339.838623046875,Pulse,f11,11
130,3326.3154296875,Pulse,f11,11
131,3272.534912109375,Pulse,f11,11
132,3245.16650390625,Pulse,f11,11
133,3232.8310546875,Pulse,f11,11
134,3232.8310546875,Pulse,f11,11
135,3180.00927734375,Pulse,f11,11
136,3180.00927734375,Pulse,f11,11
137,3169.0029296875,Pulse,f11,11
138,3162.603515625,Pulse,f11,11
139,3145.48876953125,Pulse,f11,11
140,3115.198486328125,Pulse,f11,11
141,3115.198486328125,Pulse,f11,11
142,3115.198486328125,Pulse,f11,11
143,3113.424072265625,Pulse,f11,11
144,3081.9091796875,Pulse,f11,11
145,3081.9091796875,Pulse,f11,11
146,3081.9091796875,Pulse,f11,11
147,3081.9091796875,Pulse,f11,11
148,3081.9091796875,Pulse,f11,11
149,3071.5927734375,Pulse,f11,11
150,3071.5927734375,Pulse,f11,11
151,3071.5927734375,Pulse,f11,11
152,3071.5927734375,Pulse,f11,11
153,3071.572509765625,Pulse,f11,11
154,3065.051025390625,Pulse,f11,11
155,3052.82568359375,Pulse,f11,11
156,3052.82568359375,Pulse,f11,11
157,3040.699462890625,Pulse,f11,11
158,3040.699462890625,Pulse,f11,11
159,3040.699462890625,Pulse,f11,11
160,3035.08447265625,Pulse,f11,11
161,3028.078369140625,Pulse,f11,11
162,3027.204833984375,Pulse,f11,11
163,3027.204833984375,Pulse,f11,11
164,3025.279052734375,Pulse,f11,11
165,3006.3525390625,Pulse,f11,11
166,3006.3525390625,Pulse,f11,11
167,2997.436767578125,Pulse,f11,11
168,2997.436767578125,Pulse,f11,11
169,2979.416015625,Pulse,f11,11
170,2979.416015625,Pulse,f11,11
171,2979.416015625,Pulse,f11,11
172,2979.416015625,Pulse,f11,11
173,2979.416015625,Pulse,f11,11
174,2975.336181640625,Pulse,f11,11
175,2975.336181640625,Pulse,f11,11
176,2975.336181640625,Pulse,f11,11
177,2975.336181640625,Pulse,f11,11
178,2975.336181640625,Pulse,f11,11
179,2975.336181640625,Pulse,f11,11
180,2968.7744140625,Pulse,f11,11
181,2968.7744140625,Pulse,f11,11
182,2968.7744140625,Pulse,f11,11
183,2968.7744140625,Pulse,f11,11
184,2968.7744140625,Pulse,f11,11
185,2967.61083984375,Pulse,f11,11
186,2965.4248046875,Pulse,f11,11
187,2957.332275390625,Pulse,f11,11
188,2955.6123046875,Pulse,f11,11
189,2955.6123046875,Pulse,f11,11
190,2955.6123046875,Pulse,f11,11
191,2955.6123046875,Pulse,f11,11
192,2946.3642578125,Pulse,f11,11
193,2946.3642578125,Pulse,f11,11
194,2946.3642578125,Pulse,f11,11
