generation,elite_fitness,algorithm,function,seed
0,102348.890625,PulseConvexRayGA,f1,25
1,102348.890625,PulseConvexRayGA,f1,25
2,52915.140625,PulseConvexRayGA,f1,25
3,23275.107421875,PulseConvexRayGA,f1,25
4,20333.978515625,PulseConvexRayGA,f1,25
5,18013.7890625,PulseConvexRayGA,f1,25
6,16362.330078125,PulseConvexRayGA,f1,25
7,13220.158203125,PulseConvexRayGA,f1,25
8,13157.8291015625,PulseConvexRayGA,f1,25
9,12788.24609375,PulseConvexRayGA,f1,25
10,12665.576171875,PulseConvexRayGA,f1,25
11,12130.45703125,PulseConvexRayGA,f1,25
12,12073.7353515625,PulseConvexRayGA,f1,25
13,11884.921875,PulseConvexRayGA,f1,25
14,11584.8798828125,PulseConvexRayGA,f1,25
15,11459.35546875,PulseConvexRayGA,f1,25
16,11151.716796875,PulseConvexRayGA,f1,25
17,11025.6748046875,PulseConvexRayGA,f1,25
18,11025.6748046875,PulseConvexRayGA,f1,25
19,10908.4150390625,PulseConvexRayGA,f1,25
20,10844.482421875,PulseConvexRayGA,f1,25
21,10705.1884765625,PulseConvexRayGA,f1,25
22,10705.1884765625,PulseConvexRayGA,f1,25
23,10689.482421875,PulseConvexRayGA,f1,25
24,10560.7177734375,PulseConvexRayGA,f1,25
25,10549.4677734375,PulseConvexRayGA,f1,25
26,10454.1357421875,PulseConvexRayGA,f1,25
27,10439.423828125,PulseConvexRayGA,f1,25
28,10403.1708984375,PulseConvexRayGA,f1,25
29,10325.591796875,PulseConvexRayGA,f1,25
30,10269.099609375,PulseConvexRayGA,f1,25
31,10269.099609375,PulseConvexRayGA,f1,25
32,10237.6396484375,PulseConvexRayGA,f1,25
33,10205.7744140625,PulseConvexRayGA,f1,25
34,10135.52734375,PulseConvexRayGA,f1,25
35,10089.3486328125,PulseConvexRayGA,f1,25
36,9984.890625,PulseConvexRayGA,f1,25
37,9984.890625,PulseConvexRayGA,f1,25
38,9910.591796875,PulseConvexRayGA,f1,25
39,9791.626953125,PulseConvexRayGA,f1,25
40,9710.53125,PulseConvexRayGA,f1,25
41,9700.7041015625,PulseConvexRayGA,f1,25
42,9547.7451171875,PulseConvexRayGA,f1,25
43,9446.6845703125,PulseConvexRayGA,f1,25
44,9216.9609375,PulseConvexRayGA,f1,25
45,9216.9609375,PulseConvexRayGA,f1,25
46,8922.6416015625,PulseConvexRayGA,f1,25
47,8922.6416015625,PulseConvexRayGA,f1,25
48,8844.2265625,PulseConvexRayGA,f1,25
49,8833.521484375,PulseConvexRayGA,f1,25
50,8799.78515625,PulseConvexRayGA,f1,25
51,8771.517578125,PulseConvexRayGA,f1,25
52,8706.2177734375,PulseConvexRayGA,f1,25
53,8698.416015625,PulseConvexRayGA,f1,25
54,8663.7685546875,PulseConvexRayGA,f1,25
55,8663.7685546875,PulseConvexRayGA,f1,25
56,8637.666015625,PulseConvexRayGA,f1,25
57,8637.666015625,PulseConvexRayGA,f1,25
58,8632.8662109375,PulseConvexRayGA,f1,25
59,8628.2626953125,PulseConvexRayGA,f1,25
60,8622.271484375,PulseConvexRayGA,f1,25
61,8610.3134765625,PulseConvexRayGA,f1,25
62,8589.8828125,PulseConvexRayGA,f1,25
63,8589.8828125,PulseConvexRayGA,f1,25
64,8569.2744140625,PulseConvexRayGA,f1,25
65,8566.6884765625,PulseConvexRayGA,f1,25
66,8564.9833984375,PulseConvexRayGA,f1,25
67,8558.4443359375,PulseConvexRayGA,f1,25
68,8557.236328125,PulseConvexRayGA,f1,25
69,8545.978515625,PulseConvexRayGA,f1,25
70,8545.978515625,PulseConvexRayGA,f1,25
71,8545.09375,PulseConvexRayGA,f1,25
72,8543.6123046875,PulseConvexRayGA,f1,25
73,8542.640625,PulseConvexRayGA,f1,25
74,8540.912109375,PulseConvexRayGA,f1,25
75,8538.4599609375,PulseConvexRayGA,f1,25
76,8537.6240234375,PulseConvexRayGA,f1,25
77,8532.59375,PulseConvexRayGA,f1,25
78,8532.06640625,PulseConvexRayGA,f1,25
79,8528.705078125,PulseConvexRayGA,f1,25
80,8527.40625,PulseConvexRayGA,f1,25
81,8525.9150390625,PulseConvexRayGA,f1,25
82,8520.818359375,PulseConvexRayGA,f1,25
83,8520.818359375,PulseConvexRayGA,f1,25
