generation,elite_fitness,algorithm,function,seed
0,6650.560546875,PulseCovarianceGA,f10,5
1,5525.361328125,PulseCovarianceGA,f10,5
2,5419.013671875,PulseCovarianceGA,f10,5
3,3784.04541015625,PulseCovarianceGA,f10,5
4,3698.36962890625,PulseCovarianceGA,f10,5
5,2906.787841796875,PulseCovarianceGA,f10,5
6,2785.594482421875,PulseCovarianceGA,f10,5
7,2785.594482421875,PulseCovarianceGA,f10,5
8,2785.594482421875,PulseCovarianceGA,f10,5
9,2782.35498046875,PulseCovarianceGA,f10,5
10,2782.35498046875,PulseCovarianceGA,f10,5
11,2781.465576171875,PulseCovarianceGA,f10,5
12,2781.465576171875,PulseCovarianceGA,f10,5
13,2780.586181640625,PulseCovarianceGA,f10,5
14,2780.472900390625,PulseCovarianceGA,f10,5
15,2780.236328125,PulseCovarianceGA,f10,5
16,2779.646484375,PulseCovarianceGA,f10,5
17,2779.646484375,PulseCovarianceGA,f10,5
18,2779.244140625,PulseCovarianceGA,f10,5
19,2779.02099609375,PulseCovarianceGA,f10,5
20,2778.74658203125,PulseCovarianceGA,f10,5
21,2778.45361328125,PulseCovarianceGA,f10,5
22,2778.18896484375,PulseCovarianceGA,f10,5
23,2778.1669921875,PulseCovarianceGA,f10,5
24,2777.900634765625,PulseCovarianceGA,f10,5
25,2777.8330078125,PulseCovarianceGA,f10,5
26,2777.7578125,PulseCovarianceGA,f10,5
27,2777.724853515625,PulseCovarianceGA,f10,5
28,2777.61865234375,PulseCovarianceGA,f10,5
29,2777.53173828125,PulseCovarianceGA,f10,5
30,2777.45458984375,PulseCovarianceGA,f10,5
31,2777.373046875,PulseCovarianceGA,f10,5
32,2777.351806640625,PulseCovarianceGA,f10,5
33,2777.33203125,PulseCovarianceGA,f10,5
34,2777.3251953125,PulseCovarianceGA,f10,5
35,2777.30908203125,PulseCovarianceGA,f10,5
36,2777.28857421875,PulseCovarianceGA,f10,5
37,2777.279541015625,PulseCovarianceGA,f10,5
38,2777.27685546875,PulseCovarianceGA,f10,5
39,2777.26806640625,PulseCovarianceGA,f10,5
40,2777.260498046875,PulseCovarianceGA,f10,5
41,2777.25927734375,PulseCovarianceGA,f10,5
42,2777.25830078125,PulseCovarianceGA,f10,5
43,2777.256103515625,PulseCovarianceGA,f10,5
44,2777.254638671875,PulseCovarianceGA,f10,5
45,2777.25390625,PulseCovarianceGA,f10,5
46,2777.2529296875,PulseCovarianceGA,f10,5
47,2777.25244140625,PulseCovarianceGA,f10,5
48,2777.25244140625,PulseCovarianceGA,f10,5
49,2777.252197265625,PulseCovarianceGA,f10,5
50,2777.252197265625,PulseCovarianceGA,f10,5
51,2777.251953125,PulseCovarianceGA,f10,5
52,2777.251953125,PulseCovarianceGA,f10,5
53,2777.251708984375,PulseCovarianceGA,f10,5
54,2777.251708984375,PulseCovarianceGA,f10,5
55,2777.251708984375,PulseCovarianceGA,f10,5
56,2777.25146484375,PulseCovarianceGA,f10,5
57,2777.25146484375,PulseCovarianceGA,f10,5
58,2777.25146484375,PulseCovarianceGA,f10,5
59,2777.25146484375,PulseCovarianceGA,f10,5
60,2777.251220703125,PulseCovarianceGA,f10,5
61,2777.251220703125,PulseCovarianceGA,f10,5
62,2777.251220703125,PulseCovarianceGA,f10,5
63,2777.251220703125,PulseCovarianceGA,f10,5
64,2777.251220703125,PulseCovarianceGA,f10,5
65,2777.2509765625,PulseCovarianceGA,f10,5
66,2777.2509765625,PulseCovarianceGA,f10,5
67,2777.2509765625,PulseCovarianceGA,f10,5
68,2777.2509765625,PulseCovarianceGA,f10,5
69,2777.2509765625,PulseCovarianceGA,f10,5
70,2777.250732421875,PulseCovarianceGA,f10,5
71,2777.250732421875,PulseCovarianceGA,f10,5
72,2777.250732421875,PulseCovarianceGA,f10,5
73,2777.250732421875,PulseCovarianceGA,f10,5
74,2777.25048828125,PulseCovarianceGA,f10,5
75,2777.25048828125,PulseCovarianceGA,f10,5
