generation,elite_fitness,algorithm,function,seed
0,717.0845947265625,PulseConvexRayGA,f3,7
1,709.615234375,PulseConvexRayGA,f3,7
2,677.5652465820312,PulseConvexRayGA,f3,7
3,671.3004150390625,PulseConvexRayGA,f3,7
4,671.3004150390625,PulseConvexRayGA,f3,7
5,667.3551635742188,PulseConvexRayGA,f3,7
6,665.6913452148438,PulseConvexRayGA,f3,7
7,662.6111450195312,PulseConvexRayGA,f3,7
8,653.221435546875,PulseConvexRayGA,f3,7
9,653.221435546875,PulseConvexRayGA,f3,7
10,653.221435546875,PulseConvexRayGA,f3,7
11,651.6235961914062,PulseConvexRayGA,f3,7
12,651.6235961914062,PulseConvexRayGA,f3,7
13,651.6235961914062,PulseConvexRayGA,f3,7
14,651.6235961914062,PulseConvexRayGA,f3,7
15,649.9537353515625,PulseConvexRayGA,f3,7
16,647.129150390625,PulseConvexRayGA,f3,7
17,646.572509765625,PulseConvexRayGA,f3,7
18,642.1499633789062,PulseConvexRayGA,f3,7
19,642.1499633789062,PulseConvexRayGA,f3,7
20,642.1499633789062,PulseConvexRayGA,f3,7
21,642.1499633789062,PulseConvexRayGA,f3,7
22,642.0284423828125,PulseConvexRayGA,f3,7
23,641.2911376953125,PulseConvexRayGA,f3,7
24,641.2911376953125,PulseConvexRayGA,f3,7
25,641.2911376953125,PulseConvexRayGA,f3,7
26,639.8248291015625,PulseConvexRayGA,f3,7
27,639.8248291015625,PulseConvexRayGA,f3,7
28,639.3067626953125,PulseConvexRayGA,f3,7
29,638.4404907226562,PulseConvexRayGA,f3,7
30,638.4270629882812,PulseConvexRayGA,f3,7
31,638.3657836914062,PulseConvexRayGA,f3,7
32,637.9806518554688,PulseConvexRayGA,f3,7
33,637.662353515625,PulseConvexRayGA,f3,7
34,637.5875854492188,PulseConvexRayGA,f3,7
35,637.5447998046875,PulseConvexRayGA,f3,7
36,637.5240478515625,PulseConvexRayGA,f3,7
37,637.4039306640625,PulseConvexRayGA,f3,7
38,637.3239135742188,PulseConvexRayGA,f3,7
39,637.3239135742188,PulseConvexRayGA,f3,7
40,637.3223876953125,PulseConvexRayGA,f3,7
41,637.2680053710938,PulseConvexRayGA,f3,7
42,637.0306396484375,PulseConvexRayGA,f3,7
43,637.0306396484375,PulseConvexRayGA,f3,7
44,637.0306396484375,PulseConvexRayGA,f3,7
45,636.5000610351562,PulseConvexRayGA,f3,7
46,636.5000610351562,PulseConvexRayGA,f3,7
47,636.4102172851562,PulseConvexRayGA,f3,7
48,636.4102172851562,PulseConvexRayGA,f3,7
49,636.2777099609375,PulseConvexRayGA,f3,7
50,636.0811767578125,PulseConvexRayGA,f3,7
51,636.007080078125,PulseConvexRayGA,f3,7
52,635.95849609375,PulseConvexRayGA,f3,7
53,635.8521728515625,PulseConvexRayGA,f3,7
54,635.803466796875,PulseConvexRayGA,f3,7
55,635.803466796875,PulseConvexRayGA,f3,7
56,635.752197265625,PulseConvexRayGA,f3,7
57,635.737060546875,PulseConvexRayGA,f3,7
58,635.7318725585938,PulseConvexRayGA,f3,7
59,635.7239379882812,PulseConvexRayGA,f3,7
60,635.6870727539062,PulseConvexRayGA,f3,7
61,635.6500854492188,PulseConvexRayGA,f3,7
62,635.642822265625,PulseConvexRayGA,f3,7
63,635.6358642578125,PulseConvexRayGA,f3,7
64,635.6220092773438,PulseConvexRayGA,f3,7
65,635.558837890625,PulseConvexRayGA,f3,7
66,635.558837890625,PulseConvexRayGA,f3,7
67,635.5191040039062,PulseConvexRayGA,f3,7
68,635.5191040039062,PulseConvexRayGA,f3,7
69,635.5123291015625,PulseConvexRayGA,f3,7
70,635.4605102539062,PulseConvexRayGA,f3,7
71,635.4605102539062,PulseConvexRayGA,f3,7
72,635.4595336914062,PulseConvexRayGA,f3,7
73,635.456298828125,PulseConvexRayGA,f3,7
74,635.4429931640625,PulseConvexRayGA,f3,7
75,635.4429931640625,PulseConvexRayGA,f3,7
76,635.4188232421875,PulseConvexRayGA,f3,7
77,635.4171142578125,PulseConvexRayGA,f3,7
78,635.40087890625,PulseConvexRayGA,f3,7
79,635.3785400390625,PulseConvexRayGA,f3,7
80,635.37841796875,PulseConvexRayGA,f3,7
81,635.3757934570312,PulseConvexRayGA,f3,7
82,635.3681640625,PulseConvexRayGA,f3,7
83,635.3615112304688,PulseConvexRayGA,f3,7
84,635.3590087890625,PulseConvexRayGA,f3,7
85,635.3433227539062,PulseConvexRayGA,f3,7
86,635.3327026367188,PulseConvexRayGA,f3,7
87,635.3284912109375,PulseConvexRayGA,f3,7
88,635.3213500976562,PulseConvexRayGA,f3,7
89,635.3124389648438,PulseConvexRayGA,f3,7
90,635.3121337890625,PulseConvexRayGA,f3,7
91,635.3121337890625,PulseConvexRayGA,f3,7
92,635.309326171875,PulseConvexRayGA,f3,7
93,635.3076171875,PulseConvexRayGA,f3,7
94,635.3063354492188,PulseConvexRayGA,f3,7
95,635.3062744140625,PulseConvexRayGA,f3,7
