generation,elite_fitness,algorithm,function,seed
0,335798.40625,PulseCovarianceGA,f1,1
1,35518.53125,PulseCovarianceGA,f1,1
2,21293.546875,PulseCovarianceGA,f1,1
3,20569.111328125,PulseCovarianceGA,f1,1
4,17533.75,PulseCovarianceGA,f1,1
5,14498.5576171875,PulseCovarianceGA,f1,1
6,13422.240234375,PulseCovarianceGA,f1,1
7,13422.240234375,PulseCovarianceGA,f1,1
8,13364.4658203125,PulseCovarianceGA,f1,1
9,13237.376953125,PulseCovarianceGA,f1,1
10,13210.98828125,PulseCovarianceGA,f1,1
11,13110.533203125,PulseCovarianceGA,f1,1
12,13102.1904296875,PulseCovarianceGA,f1,1
13,13102.1904296875,PulseCovarianceGA,f1,1
14,13102.1904296875,PulseCovarianceGA,f1,1
15,13100.8359375,PulseCovarianceGA,f1,1
16,13099.615234375,PulseCovarianceGA,f1,1
17,13099.3662109375,PulseCovarianceGA,f1,1
18,13096.845703125,PulseCovarianceGA,f1,1
19,13093.68359375,PulseCovarianceGA,f1,1
20,13093.68359375,PulseCovarianceGA,f1,1
21,13093.68359375,PulseCovarianceGA,f1,1
22,13093.12890625,PulseCovarianceGA,f1,1
23,13092.6533203125,PulseCovarianceGA,f1,1
24,13092.251953125,PulseCovarianceGA,f1,1
25,13091.9765625,PulseCovarianceGA,f1,1
26,13091.677734375,PulseCovarianceGA,f1,1
27,13091.103515625,PulseCovarianceGA,f1,1
28,13090.65234375,PulseCovarianceGA,f1,1
29,13090.65234375,PulseCovarianceGA,f1,1
30,13090.6025390625,PulseCovarianceGA,f1,1
31,13090.2294921875,PulseCovarianceGA,f1,1
32,13090.1435546875,PulseCovarianceGA,f1,1
33,13090.0224609375,PulseCovarianceGA,f1,1
34,13089.931640625,PulseCovarianceGA,f1,1
35,13089.7626953125,PulseCovarianceGA,f1,1
36,13089.7099609375,PulseCovarianceGA,f1,1
37,13089.646484375,PulseCovarianceGA,f1,1
38,13089.560546875,PulseCovarianceGA,f1,1
39,13089.5244140625,PulseCovarianceGA,f1,1
40,13089.501953125,PulseCovarianceGA,f1,1
41,13089.4814453125,PulseCovarianceGA,f1,1
42,13089.4716796875,PulseCovarianceGA,f1,1
43,13089.458984375,PulseCovarianceGA,f1,1
44,13089.455078125,PulseCovarianceGA,f1,1
45,13089.4521484375,PulseCovarianceGA,f1,1
46,13089.4501953125,PulseCovarianceGA,f1,1
47,13089.4482421875,PulseCovarianceGA,f1,1
48,13089.4462890625,PulseCovarianceGA,f1,1
49,13089.443359375,PulseCovarianceGA,f1,1
50,13089.439453125,PulseCovarianceGA,f1,1
51,13089.4384765625,PulseCovarianceGA,f1,1
52,13089.4365234375,PulseCovarianceGA,f1,1
53,13089.435546875,PulseCovarianceGA,f1,1
54,13089.435546875,PulseCovarianceGA,f1,1
55,13089.43359375,PulseCovarianceGA,f1,1
56,13089.43359375,PulseCovarianceGA,f1,1
57,13089.4306640625,PulseCovarianceGA,f1,1
58,13089.4296875,PulseCovarianceGA,f1,1
59,13089.4287109375,PulseCovarianceGA,f1,1
60,13089.427734375,PulseCovarianceGA,f1,1
61,13089.4267578125,PulseCovarianceGA,f1,1
62,13089.4248046875,PulseCovarianceGA,f1,1
63,13089.4248046875,PulseCovarianceGA,f1,1
64,13089.4248046875,PulseCovarianceGA,f1,1
65,13089.423828125,PulseCovarianceGA,f1,1
66,13089.4228515625,PulseCovarianceGA,f1,1
67,13089.421875,PulseCovarianceGA,f1,1
68,13089.4208984375,PulseCovarianceGA,f1,1
69,13089.4189453125,PulseCovarianceGA,f1,1
70,13089.41796875,PulseCovarianceGA,f1,1
71,13089.4169921875,PulseCovarianceGA,f1,1
72,13089.4169921875,PulseCovarianceGA,f1,1
73,13089.4169921875,PulseCovarianceGA,f1,1
74,13089.4150390625,PulseCovarianceGA,f1,1
75,13089.4150390625,PulseCovarianceGA,f1,1
76,13089.4150390625,PulseCovarianceGA,f1,1
77,13089.4130859375,PulseCovarianceGA,f1,1
78,13089.412109375,PulseCovarianceGA,f1,1
79,13089.412109375,PulseCovarianceGA,f1,1
80,13089.4111328125,PulseCovarianceGA,f1,1
81,13089.41015625,PulseCovarianceGA,f1,1
82,13089.4091796875,PulseCovarianceGA,f1,1
83,13089.408203125,PulseCovarianceGA,f1,1
84,13089.4072265625,PulseCovarianceGA,f1,1
85,13089.4072265625,PulseCovarianceGA,f1,1
86,13089.4052734375,PulseCovarianceGA,f1,1
87,13089.4052734375,PulseCovarianceGA,f1,1
88,13089.404296875,PulseCovarianceGA,f1,1
89,13089.4033203125,PulseCovarianceGA,f1,1
90,13089.40234375,PulseCovarianceGA,f1,1
91,13089.4013671875,PulseCovarianceGA,f1,1
92,13089.4013671875,PulseCovarianceGA,f1,1
93,13089.400390625,PulseCovarianceGA,f1,1
94,13089.400390625,PulseCovarianceGA,f1,1
95,13089.400390625,PulseCovarianceGA,f1,1
96,13089.3994140625,PulseCovarianceGA,f1,1
97,13089.3994140625,PulseCovarianceGA,f1,1
98,13089.3994140625,PulseCovarianceGA,f1,1
99,13089.3974609375,PulseCovarianceGA,f1,1
100,13089.3974609375,PulseCovarianceGA,f1,1
101,13089.3974609375,PulseCovarianceGA,f1,1
102,13089.396484375,PulseCovarianceGA,f1,1
103,13089.396484375,PulseCovarianceGA,f1,1
104,13089.396484375,PulseCovarianceGA,f1,1
105,13089.396484375,PulseCovarianceGA,f1,1
106,13089.396484375,PulseCovarianceGA,f1,1
107,13089.396484375,PulseCovarianceGA,f1,1
108,13089.396484375,PulseCovarianceGA,f1,1
109,13089.396484375,PulseCovarianceGA,f1,1
110,13089.396484375,PulseCovarianceGA,f1,1
111,13089.396484375,PulseCovarianceGA,f1,1
112,13089.396484375,PulseCovarianceGA,f1,1
113,13089.396484375,PulseCovarianceGA,f1,1
114,13089.396484375,PulseCovarianceGA,f1,1
115,13089.396484375,PulseCovarianceGA,f1,1
116,13089.396484375,PulseCovarianceGA,f1,1
117,13089.396484375,PulseCovarianceGA,f1,1
118,13089.396484375,PulseCovarianceGA,f1,1
119,13089.396484375,PulseCovarianceGA,f1,1
120,13089.396484375,PulseCovarianceGA,f1,1
121,13089.396484375,PulseCovarianceGA,f1,1
122,13089.396484375,PulseCovarianceGA,f1,1
123,13089.396484375,PulseCovarianceGA,f1,1
124,13089.396484375,PulseCovarianceGA,f1,1
125,13089.396484375,PulseCovarianceGA,f1,1
126,13089.396484375,PulseCovarianceGA,f1,1
127,13089.396484375,PulseCovarianceGA,f1,1
128,13089.396484375,PulseCovarianceGA,f1,1
129,13089.396484375,PulseCovarianceGA,f1,1
130,13089.396484375,PulseCovarianceGA,f1,1
131,13089.396484375,PulseCovarianceGA,f1,1
132,13089.396484375,PulseCovarianceGA,f1,1
133,13089.396484375,PulseCovarianceGA,f1,1
134,13089.396484375,PulseCovarianceGA,f1,1
135,13089.396484375,PulseCovarianceGA,f1,1
136,13089.396484375,PulseCovarianceGA,f1,1
137,13089.396484375,PulseCovarianceGA,f1,1
138,13089.396484375,PulseCovarianceGA,f1,1
139,13089.396484375,PulseCovarianceGA,f1,1
140,13089.396484375,PulseCovarianceGA,f1,1
141,13089.396484375,PulseCovarianceGA,f1,1
142,13089.396484375,PulseCovarianceGA,f1,1
143,13089.396484375,PulseCovarianceGA,f1,1
144,13089.396484375,PulseCovarianceGA,f1,1
145,13089.396484375,PulseCovarianceGA,f1,1
146,13089.396484375,PulseCovarianceGA,f1,1
147,13089.396484375,PulseCovarianceGA,f1,1
148,13089.396484375,PulseCovarianceGA,f1,1
149,13089.396484375,PulseCovarianceGA,f1,1
150,13089.396484375,PulseCovarianceGA,f1,1
151,13089.396484375,PulseCovarianceGA,f1,1
152,13089.396484375,PulseCovarianceGA,f1,1
153,13089.396484375,PulseCovarianceGA,f1,1
154,13089.396484375,PulseCovarianceGA,f1,1
155,13089.396484375,PulseCovarianceGA,f1,1
156,13089.396484375,PulseCovarianceGA,f1,1
157,13089.396484375,PulseCovarianceGA,f1,1
158,13089.396484375,PulseCovarianceGA,f1,1
159,13089.396484375,PulseCovarianceGA,f1,1
160,13089.396484375,PulseCovarianceGA,f1,1
161,13089.396484375,PulseCovarianceGA,f1,1
162,13089.396484375,PulseCovarianceGA,f1,1
163,13089.396484375,PulseCovarianceGA,f1,1
164,13089.396484375,PulseCovarianceGA,f1,1
165,13089.396484375,PulseCovarianceGA,f1,1
166,13089.396484375,PulseCovarianceGA,f1,1
167,13089.396484375,PulseCovarianceGA,f1,1
168,13089.396484375,PulseCovarianceGA,f1,1
169,13089.396484375,PulseCovarianceGA,f1,1
170,13089.396484375,PulseCovarianceGA,f1,1
171,13089.396484375,PulseCovarianceGA,f1,1
172,13089.396484375,PulseCovarianceGA,f1,1
173,13089.396484375,PulseCovarianceGA,f1,1
174,13089.396484375,PulseCovarianceGA,f1,1
175,13089.396484375,PulseCovarianceGA,f1,1
176,13089.396484375,PulseCovarianceGA,f1,1
177,13089.396484375,PulseCovarianceGA,f1,1
178,13089.396484375,PulseCovarianceGA,f1,1
179,13089.396484375,PulseCovarianceGA,f1,1
180,13089.396484375,PulseCovarianceGA,f1,1
181,13089.396484375,PulseCovarianceGA,f1,1
182,13089.396484375,PulseCovarianceGA,f1,1
183,13089.396484375,PulseCovarianceGA,f1,1
184,13089.396484375,PulseCovarianceGA,f1,1
185,13089.396484375,PulseCovarianceGA,f1,1
186,13089.396484375,PulseCovarianceGA,f1,1
187,13089.396484375,PulseCovarianceGA,f1,1
188,13089.396484375,PulseCovarianceGA,f1,1
189,13089.396484375,PulseCovarianceGA,f1,1
190,13089.396484375,PulseCovarianceGA,f1,1
191,13089.396484375,PulseCovarianceGA,f1,1
192,13089.396484375,PulseCovarianceGA,f1,1
193,13089.396484375,PulseCovarianceGA,f1,1
194,13089.396484375,PulseCovarianceGA,f1,1
195,13089.396484375,PulseCovarianceGA,f1,1
196,13089.396484375,PulseCovarianceGA,f1,1
197,13089.396484375,PulseCovarianceGA,f1,1
198,13089.396484375,PulseCovarianceGA,f1,1
199,13089.396484375,PulseCovarianceGA,f1,1
200,13089.396484375,PulseCovarianceGA,f1,1
201,13089.396484375,PulseCovarianceGA,f1,1
202,13089.396484375,PulseCovarianceGA,f1,1
203,13089.396484375,PulseCovarianceGA,f1,1
204,13089.396484375,PulseCovarianceGA,f1,1
205,13089.396484375,PulseCovarianceGA,f1,1
206,13089.396484375,PulseCovarianceGA,f1,1
207,13089.396484375,PulseCovarianceGA,f1,1
208,13089.396484375,PulseCovarianceGA,f1,1
209,13089.396484375,PulseCovarianceGA,f1,1
210,13089.396484375,PulseCovarianceGA,f1,1
211,13089.396484375,PulseCovarianceGA,f1,1
212,13089.396484375,PulseCovarianceGA,f1,1
213,13089.396484375,PulseCovarianceGA,f1,1
214,13089.396484375,PulseCovarianceGA,f1,1
215,13089.396484375,PulseCovarianceGA,f1,1
216,13089.396484375,PulseCovarianceGA,f1,1
217,13089.396484375,PulseCovarianceGA,f1,1
218,13089.396484375,PulseCovarianceGA,f1,1
219,13089.396484375,PulseCovarianceGA,f1,1
220,13089.396484375,PulseCovarianceGA,f1,1
221,13089.396484375,PulseCovarianceGA,f1,1
222,13089.396484375,PulseCovarianceGA,f1,1
223,13089.396484375,PulseCovarianceGA,f1,1
224,13089.396484375,PulseCovarianceGA,f1,1
225,13089.396484375,PulseCovarianceGA,f1,1
226,13089.396484375,PulseCovarianceGA,f1,1
227,13089.396484375,PulseCovarianceGA,f1,1
228,13089.396484375,PulseCovarianceGA,f1,1
229,13089.396484375,PulseCovarianceGA,f1,1
230,13089.396484375,PulseCovarianceGA,f1,1
231,13089.396484375,PulseCovarianceGA,f1,1
232,13089.396484375,PulseCovarianceGA,f1,1
233,13089.396484375,PulseCovarianceGA,f1,1
234,13089.396484375,PulseCovarianceGA,f1,1
235,13089.396484375,PulseCovarianceGA,f1,1
236,13089.396484375,PulseCovarianceGA,f1,1
237,13089.396484375,PulseCovarianceGA,f1,1
238,13089.396484375,PulseCovarianceGA,f1,1
239,13089.396484375,PulseCovarianceGA,f1,1
240,13089.396484375,PulseCovarianceGA,f1,1
241,13089.396484375,PulseCovarianceGA,f1,1
242,13089.396484375,PulseCovarianceGA,f1,1
243,13089.396484375,PulseCovarianceGA,f1,1
244,13089.396484375,PulseCovarianceGA,f1,1
245,13089.396484375,PulseCovarianceGA,f1,1
246,13089.396484375,PulseCovarianceGA,f1,1
247,13089.396484375,PulseCovarianceGA,f1,1
248,13089.396484375,PulseCovarianceGA,f1,1
249,13089.396484375,PulseCovarianceGA,f1,1
250,13089.396484375,PulseCovarianceGA,f1,1
251,13089.396484375,PulseCovarianceGA,f1,1
252,13089.396484375,PulseCovarianceGA,f1,1
253,13089.396484375,PulseCovarianceGA,f1,1
254,13089.396484375,PulseCovarianceGA,f1,1
255,13089.396484375,PulseCovarianceGA,f1,1
256,13089.396484375,PulseCovarianceGA,f1,1
257,13089.396484375,PulseCovarianceGA,f1,1
258,13089.396484375,PulseCovarianceGA,f1,1
259,13089.396484375,PulseCovarianceGA,f1,1
260,13089.396484375,PulseCovarianceGA,f1,1
261,13089.396484375,PulseCovarianceGA,f1,1
262,13089.396484375,PulseCovarianceGA,f1,1
263,13089.396484375,PulseCovarianceGA,f1,1
264,13089.396484375,PulseCovarianceGA,f1,1
265,13089.396484375,PulseCovarianceGA,f1,1
266,13089.396484375,PulseCovarianceGA,f1,1
267,13089.396484375,PulseCovarianceGA,f1,1
268,13089.396484375,PulseCovarianceGA,f1,1
269,13089.396484375,PulseCovarianceGA,f1,1
270,13089.396484375,PulseCovarianceGA,f1,1
271,13089.396484375,PulseCovarianceGA,f1,1
272,13089.396484375,PulseCovarianceGA,f1,1
273,13089.396484375,PulseCovarianceGA,f1,1
274,13089.396484375,PulseCovarianceGA,f1,1
275,13089.396484375,PulseCovarianceGA,f1,1
276,13089.396484375,PulseCovarianceGA,f1,1
277,13089.396484375,PulseCovarianceGA,f1,1
278,13089.396484375,PulseCovarianceGA,f1,1
279,13089.396484375,PulseCovarianceGA,f1,1
280,13089.396484375,PulseCovarianceGA,f1,1
281,13089.396484375,PulseCovarianceGA,f1,1
