generation,elite_fitness,algorithm,function,seed
0,1102.7725830078125,P7Fixed,f4,4
1,1093.431640625,P7Fixed,f4,4
2,1045.7939453125,P7Fixed,f4,4
3,1028.1514892578125,P7Fixed,f4,4
4,1028.1514892578125,P7Fixed,f4,4
5,1028.1514892578125,P7Fixed,f4,4
6,1028.1514892578125,P7Fixed,f4,4
7,1028.1514892578125,P7Fixed,f4,4
8,1016.6761474609375,P7Fixed,f4,4
9,1006.7841796875,P7Fixed,f4,4
10,1006.7841796875,P7Fixed,f4,4
11,1006.7841796875,P7Fixed,f4,4
12,1004.4385986328125,P7Fixed,f4,4
13,1004.4385986328125,P7Fixed,f4,4
14,983.198974609375,P7Fixed,f4,4
15,983.198974609375,P7Fixed,f4,4
16,983.198974609375,P7Fixed,f4,4
17,976.5910034179688,P7Fixed,f4,4
18,976.5910034179688,P7Fixed,f4,4
19,976.5910034179688,P7Fixed,f4,4
20,965.665283203125,P7Fixed,f4,4
21,965.665283203125,P7Fixed,f4,4
22,965.665283203125,P7Fixed,f4,4
23,965.665283203125,P7Fixed,f4,4
24,962.8232421875,P7Fixed,f4,4
25,941.6539306640625,P7Fixed,f4,4
26,941.6539306640625,P7Fixed,f4,4
27,941.6539306640625,P7Fixed,f4,4
28,941.6539306640625,P7Fixed,f4,4
29,941.6539306640625,P7Fixed,f4,4
30,941.6539306640625,P7Fixed,f4,4
31,941.6539306640625,P7Fixed,f4,4
32,941.6539306640625,P7Fixed,f4,4
33,941.6539306640625,P7Fixed,f4,4
34,941.6539306640625,P7Fixed,f4,4
35,941.6539306640625,P7Fixed,f4,4
36,941.6539306640625,P7Fixed,f4,4
37,941.6539306640625,P7Fixed,f4,4
38,941.6539306640625,P7Fixed,f4,4
39,941.6539306640625,P7Fixed,f4,4
40,941.6539306640625,P7Fixed,f4,4
41,941.6539306640625,P7Fixed,f4,4
42,941.6539306640625,P7Fixed,f4,4
43,941.6539306640625,P7Fixed,f4,4
44,940.2359619140625,P7Fixed,f4,4
45,940.2359619140625,P7Fixed,f4,4
46,927.49658203125,P7Fixed,f4,4
47,927.49658203125,P7Fixed,f4,4
48,927.49658203125,P7Fixed,f4,4
49,927.49658203125,P7Fixed,f4,4
50,927.49658203125,P7Fixed,f4,4
51,927.49658203125,P7Fixed,f4,4
52,927.49658203125,P7Fixed,f4,4
53,927.49658203125,P7Fixed,f4,4
54,927.49658203125,P7Fixed,f4,4
55,927.49658203125,P7Fixed,f4,4
56,927.49658203125,P7Fixed,f4,4
57,927.49658203125,P7Fixed,f4,4
58,927.49658203125,P7Fixed,f4,4
59,927.49658203125,P7Fixed,f4,4
60,927.49658203125,P7Fixed,f4,4
61,927.49658203125,P7Fixed,f4,4
62,927.49658203125,P7Fixed,f4,4
63,927.49658203125,P7Fixed,f4,4
64,927.49658203125,P7Fixed,f4,4
65,927.49658203125,P7Fixed,f4,4
66,927.49658203125,P7Fixed,f4,4
67,927.49658203125,P7Fixed,f4,4
68,927.49658203125,P7Fixed,f4,4
69,927.49658203125,P7Fixed,f4,4
70,927.49658203125,P7Fixed,f4,4
71,927.49658203125,P7Fixed,f4,4
72,927.49658203125,P7Fixed,f4,4
73,927.49658203125,P7Fixed,f4,4
74,927.49658203125,P7Fixed,f4,4
75,927.49658203125,P7Fixed,f4,4
76,927.49658203125,P7Fixed,f4,4
77,927.49658203125,P7Fixed,f4,4
78,927.49658203125,P7Fixed,f4,4
79,927.49658203125,P7Fixed,f4,4
80,927.49658203125,P7Fixed,f4,4
81,927.49658203125,P7Fixed,f4,4
82,927.3162841796875,P7Fixed,f4,4
83,927.3162841796875,P7Fixed,f4,4
84,927.3162841796875,P7Fixed,f4,4
85,927.3162841796875,P7Fixed,f4,4
86,927.3162841796875,P7Fixed,f4,4
87,927.3162841796875,P7Fixed,f4,4
88,927.3162841796875,P7Fixed,f4,4
89,927.3162841796875,P7Fixed,f4,4
90,927.3162841796875,P7Fixed,f4,4
91,927.3162841796875,P7Fixed,f4,4
92,927.3162841796875,P7Fixed,f4,4
93,927.3162841796875,P7Fixed,f4,4
94,927.3162841796875,P7Fixed,f4,4
95,919.1438598632812,P7Fixed,f4,4
96,919.1438598632812,P7Fixed,f4,4
97,913.2158203125,P7Fixed,f4,4
98,913.2158203125,P7Fixed,f4,4
99,913.2158203125,P7Fixed,f4,4
100,913.2158203125,P7Fixed,f4,4
101,913.2158203125,P7Fixed,f4,4
102,913.2158203125,P7Fixed,f4,4
103,913.2158203125,P7Fixed,f4,4
104,913.2158203125,P7Fixed,f4,4
105,913.2158203125,P7Fixed,f4,4
106,913.2158203125,P7Fixed,f4,4
107,913.2158203125,P7Fixed,f4,4
108,913.2158203125,P7Fixed,f4,4
109,912.2565307617188,P7Fixed,f4,4
110,912.2565307617188,P7Fixed,f4,4
111,912.2565307617188,P7Fixed,f4,4
112,912.2565307617188,P7Fixed,f4,4
113,912.2565307617188,P7Fixed,f4,4
114,912.2565307617188,P7Fixed,f4,4
115,912.2565307617188,P7Fixed,f4,4
116,912.2565307617188,P7Fixed,f4,4
117,912.2565307617188,P7Fixed,f4,4
118,912.2565307617188,P7Fixed,f4,4
119,912.2565307617188,P7Fixed,f4,4
120,912.2565307617188,P7Fixed,f4,4
121,912.2565307617188,P7Fixed,f4,4
122,912.2565307617188,P7Fixed,f4,4
