generation,elite_fitness,algorithm,function,seed
0,697.4208374023438,PulseProgressGA,f3,1
1,684.5686645507812,PulseProgressGA,f3,1
2,677.066650390625,PulseProgressGA,f3,1
3,667.2518920898438,PulseProgressGA,f3,1
4,667.2518920898438,PulseProgressGA,f3,1
5,666.135009765625,PulseProgressGA,f3,1
6,665.67041015625,PulseProgressGA,f3,1
7,663.354248046875,PulseProgressGA,f3,1
8,658.90283203125,PulseProgressGA,f3,1
9,656.8602294921875,PulseProgressGA,f3,1
10,656.8602294921875,PulseProgressGA,f3,1
11,656.5738525390625,PulseProgressGA,f3,1
12,656.2882690429688,PulseProgressGA,f3,1
13,654.197509765625,PulseProgressGA,f3,1
14,652.7236328125,PulseProgressGA,f3,1
15,652.3141479492188,PulseProgressGA,f3,1
16,651.6585083007812,PulseProgressGA,f3,1
17,651.6585083007812,PulseProgressGA,f3,1
18,651.6585083007812,PulseProgressGA,f3,1
19,651.6585083007812,PulseProgressGA,f3,1
20,651.0287475585938,PulseProgressGA,f3,1
21,650.3837280273438,PulseProgressGA,f3,1
22,650.3837280273438,PulseProgressGA,f3,1
23,647.9625854492188,PulseProgressGA,f3,1
24,647.9625854492188,PulseProgressGA,f3,1
25,646.9085693359375,PulseProgressGA,f3,1
26,646.9085693359375,PulseProgressGA,f3,1
27,646.7943115234375,PulseProgressGA,f3,1
28,646.6705932617188,PulseProgressGA,f3,1
29,646.2250366210938,PulseProgressGA,f3,1
30,646.2250366210938,PulseProgressGA,f3,1
31,646.2250366210938,PulseProgressGA,f3,1
32,645.52294921875,PulseProgressGA,f3,1
33,644.9860229492188,PulseProgressGA,f3,1
34,644.9860229492188,PulseProgressGA,f3,1
35,644.9860229492188,PulseProgressGA,f3,1
36,644.8753662109375,PulseProgressGA,f3,1
37,644.150146484375,PulseProgressGA,f3,1
38,644.024658203125,PulseProgressGA,f3,1
39,644.024658203125,PulseProgressGA,f3,1
40,644.024658203125,PulseProgressGA,f3,1
41,643.37744140625,PulseProgressGA,f3,1
42,643.37744140625,PulseProgressGA,f3,1
43,642.77978515625,PulseProgressGA,f3,1
44,642.7644653320312,PulseProgressGA,f3,1
45,642.7227783203125,PulseProgressGA,f3,1
46,642.6613159179688,PulseProgressGA,f3,1
47,642.28857421875,PulseProgressGA,f3,1
48,642.2647705078125,PulseProgressGA,f3,1
49,641.8446655273438,PulseProgressGA,f3,1
50,641.8446655273438,PulseProgressGA,f3,1
51,641.8410034179688,PulseProgressGA,f3,1
52,641.6346435546875,PulseProgressGA,f3,1
53,641.6243286132812,PulseProgressGA,f3,1
54,641.4866333007812,PulseProgressGA,f3,1
55,641.4866333007812,PulseProgressGA,f3,1
56,641.4866333007812,PulseProgressGA,f3,1
57,641.47509765625,PulseProgressGA,f3,1
58,641.47265625,PulseProgressGA,f3,1
59,641.47265625,PulseProgressGA,f3,1
60,641.2987670898438,PulseProgressGA,f3,1
61,641.2176513671875,PulseProgressGA,f3,1
62,641.2073974609375,PulseProgressGA,f3,1
63,641.1239013671875,PulseProgressGA,f3,1
64,641.1239013671875,PulseProgressGA,f3,1
